chr	str	end	type	specificity	length	nCG	areaStat	Human_ND	Human_OD	Chimp_ND	Chimp_OD	Macaq_ND	Macaq_OD	Bonferroni_interaction_HvsC	Bonferroni_interaction_MvsC	Bonferroni_interaction_MvsH
chr4	131484468	131485578	Human_hypo_OD	Human-specific	1111	4	-19.4537944414158	0.8394	0.197	0.8888	0.5594	0.8836	0.6191	4.00885008714469e-19	0.777916273015303	1.70136890549032e-14
chr22	18408267	18408531	Human_hypo_OD	Human-specific	265	4	-19.4500053594167	0.8824	0.2679	0.8713	0.499	0.8702	0.9146	1.95572174039673e-09	2.7842372192123e-28	3.35582094477498e-65
chr11	10480074	10480913	Human_hypo_OD	Human-specific	840	4	-19.4390216679308	0.9443	0.5171	0.9542	0.7712	0.9548	0.9444	2.10351570750143e-12	7.48945781971503e-07	9.67831218323785e-34
chr12	128797984	128798085	Human_hypo_OD	Human-specific	102	5	-19.4372228475511	0.93	0.4993	0.9585	0.8469	0.9305	0.7614	4.24956178882568e-05	0.717136786385046	2.81731014263354e-05
chr10	122706195	122706334	Human_hypo_OD	Human-specific	140	4	-19.4318786109539	0.9283	0.3667	0.933	0.6352	0.9566	0.9291	1.77603424463468e-05	3.99067255854272e-15	6.61581908876441e-24
chr1	104724471	104725232	Human_hypo_OD	Human-specific	762	4	-19.4262524775474	0.9125	0.5109	0.9693	0.8744	0.9678	0.9562	2.72895385718745e-13	3.26190877088303e-06	1.46875790413072e-27
chr1	45096167	45096728	Human_hypo_OD	Human-specific	562	4	-19.3979817089335	0.936	0.3584	0.9494	0.7653	0.8461	0.6191	2.4087965929896e-17	0.995238843041472	3.50116429071992e-21
chr22	28358320	28358980	Human_hypo_OD	Human-specific	661	5	-19.3863539084542	0.9042	0.2406	0.8735	0.4917	0.925	0.6941	1.83561439151984e-11	0.00171324543475163	6.21479436614216e-34
chr4	41089769	41089988	Human_hypo_OD	Human-specific	220	5	-19.374828793664	0.9604	0.6644	0.9577	0.8369	0.9636	0.9727	3.24481324258122e-06	5.63986128476722e-09	1.93885666866871e-21
chr1	64620825	64621420	Human_hypo_OD	Human-specific	596	4	-19.3661186190724	0.8798	0.1596	0.8398	0.402	0.8336	0.5195	1.56251901414493e-14	0.115582458111803	1.11853992694222e-20
chr16	25422786	25423030	Human_hypo_OD	Human-specific	245	4	-19.3585786384204	0.9304	0.5126	0.9454	0.773	0.9597	0.801	5.50951359549225e-19	0.45005815603162	5.57585848930651e-15
chr5	1834702	1835012	Human_hypo_OD	Human-specific	311	5	-19.3412522183339	0.7519	0.2281	0.7149	0.4189	0.8594	0.6143	1.3238215608976e-08	0.298624361478601	6.705390363684e-16
chr16	7458008	7458561	Human_hypo_OD	Human-specific	554	6	-19.3366076366638	0.8659	0.619	0.8401	0.7697	0.8441	0.9401	2.98067359229676e-07	1.49349389420252e-08	9.05454565508536e-33
chr13	72618467	72619822	Human_hypo_OD	Human-specific	1356	6	-19.3327142988923	0.8545	0.4646	0.9274	0.9007	0.9409	0.8017	1.65375790327886e-30	2.55015890693982e-06	6.55272461321431e-07
chr10	35710224	35710549	Human_hypo_OD	Human-specific	326	5	-19.3310337377619	0.6814	0.3624	0.845	0.8094	0.9233	0.8709	1.096434576286e-12	0.324332901018997	3.02848579511251e-12
chr14	101840685	101840818	Human_hypo_OD	Human-specific	134	4	-19.3306403093619	0.9137	0.3928	0.9068	0.6567	0.8772	0.8281	3.13609602724136e-08	0.000173428630999479	3.66203125520912e-27
chr12	99256456	99258611	Human_hypo_OD	Human-specific	2156	5	-19.3261929837638	0.8716	0.5883	0.8716	0.6968	0.904	0.7585	3.60443808749655e-13	0.023548954741412	2.13839454266303e-08
chr8	144152191	144152587	Human_hypo_OD	Human-specific	397	4	-19.3251812008809	0.6343	0.2657	0.9171	0.8512	0.9446	0.9478	1.1482493643411e-06	0.211229330123088	8.41403455748982e-09
chr18	43525752	43526094	Human_hypo_OD	Human-specific	343	5	-19.3215251241964	0.7671	0.4164	0.7266	0.5764	0.8861	0.9257	1.04739220896552e-05	6.04091537840476e-09	7.48812387485455e-29
chr16	86838956	86839026	Human_hypo_OD	Human-specific	71	4	-19.2991477057558	0.9581	0.5055	0.9642	0.7743	0.9644	0.8504	2.78322051755838e-11	0.0715436622439138	6.19232921173057e-14
chr7	132590491	132590705	Human_hypo_OD	Human-specific	215	5	-19.2755965483459	0.94	0.571	0.9512	0.7706	0.939	0.9147	6.05483965721233e-07	5.11739412571131e-08	6.00169420080134e-21
chr14	73006539	73006685	Human_hypo_OD	Human-specific	147	4	-19.2634032511628	0.8765	0.3725	0.8071	0.6398	0.8176	0.6125	1.28506686764921e-11	0.925964052031946	8.50120995796952e-15
chr2	211774327	211775759	Human_hypo_OD	Human-specific	1433	5	-19.2627034951442	0.9515	0.66	0.962	0.8536	0.9692	0.8318	3.08640940436132e-07	0.603595728064563	5.28728562475925e-05
chr21	27378721	27379146	Human_hypo_OD	Human-specific	426	4	-19.2502549124633	0.7357	0.3712	0.7734	0.6602	0.9262	0.9522	4.70370300241759e-10	0.000153766816921404	6.45593892941243e-31
chr6	38765416	38765692	Human_hypo_OD	Human-specific	277	4	-19.2209644650977	0.869	0.3434	0.9581	0.8138	0.9528	0.9026	1.70255665109641e-08	0.00187707990738407	2.16409428448644e-29
chr3	96106475	96108342	Human_hypo_OD	Human-specific	1868	4	-19.1932475141837	0.7789	0.5391	0.9087	0.773	0.9108	0.9071	1.83208259951674e-05	1.19430131374813e-15	3.05546234763463e-49
chr9	106111648	106112985	Human_hypo_OD	Human-specific	1338	4	-19.193188824445	0.9287	0.7335	0.8811	0.8524	0.9492	0.9287	1.84182194516046e-13	0.930932287137669	1.06303613205676e-11
chr18	8656806	8657051	Human_hypo_OD	Human-specific	246	5	-19.1791385893216	0.8902	0.6821	0.9051	0.8286	0.9683	0.9747	3.55539450916154e-06	0.0148029168891656	2.47481360750102e-09
chr6	24568827	24569222	Human_hypo_OD	Human-specific	396	4	-19.1715776165318	0.872	0.5115	0.9035	0.8089	0.8919	0.7492	2.06272838186345e-09	0.125704916616445	6.86702648127039e-09
chr12	73283451	73284119	Human_hypo_OD	Human-specific	669	4	-19.1709394849222	0.906	0.5308	0.9288	0.8059	0.9701	0.8464	7.18248197284945e-13	0.0292228330301676	8.32797246007096e-06
chr4	148511826	148511883	Human_hypo_OD	Human-specific	58	4	-19.1654004427876	0.9357	0.6094	0.9669	0.9275	0.9557	0.9729	2.55596014564852e-07	0.0058063880429707	1.63190920139567e-11
chr5	66448554	66448644	Human_hypo_OD	Human-specific	91	5	-19.1637040233985	0.9459	0.4982	0.9464	0.7527	0.9336	0.9431	8.49229774652803e-08	1.26986090207682e-08	3.02664559974538e-30
chr1	203595048	203595126	Human_hypo_OD	Human-specific	79	4	-19.1520138046601	0.3515	0.1107	0.401	0.3967	0.4494	0.3043	1.73333105224373e-06	0.057865202554339	0.000660548118998385
chr10	17465206	17465916	Human_hypo_OD	Human-specific	711	4	-19.1328512750319	0.7922	0.2556	0.8125	0.5499	0.8828	0.7574	2.6471086901089e-18	0.0078127800808799	2.67071498585189e-31
chr9	77550115	77550603	Human_hypo_OD	Human-specific	489	4	-19.1286329931177	0.7241	0.3198	0.7638	0.7002	0.9328	0.9002	1.92098989987608e-14	0.0453564633912677	6.31374077595407e-19
chr14	99810892	99811091	Human_hypo_OD	Human-specific	200	5	-19.1269526236523	0.9363	0.372	0.9384	0.6702	0.9606	0.8482	1.24759712962336e-17	0.0508516823878313	2.56926172727376e-27
chr2	29514513	29515018	Human_hypo_OD	Human-specific	506	5	-19.0877792825728	0.7867	0.4723	0.9607	0.8144	0.9631	0.8783	0.0403538501079786	0.0206669577793239	1.59304102715088e-05
chr12	110188345	110188828	Human_hypo_OD	Human-specific	484	4	-19.0858143504779	0.9197	0.4119	0.9269	0.7422	0.9101	0.7188	1.94749685585049e-15	0.179894891751425	7.20950092568954e-12
chr14	94223929	94224101	Human_hypo_OD	Human-specific	173	4	-19.0820491025352	0.9388	0.5427	0.9477	0.8453	0.9725	0.9584	5.48977091716122e-13	0.00643201239578907	1.98970744727497e-22
chr2	108904812	108905468	Human_hypo_OD	Human-specific	657	4	-19.0792440152416	0.8488	0.4328	0.922	0.8534	0.9205	0.6769	8.66737706284555e-12	0.000312100969804568	9.06754392951921e-06
chr7	24466668	24467244	Human_hypo_OD	Human-specific	577	4	-19.0656744203127	0.9086	0.4146	0.9238	0.6414	0.9044	0.8785	8.03322735389572e-09	5.27999539125862e-06	2.56334434378223e-14
chr14	65885926	65886700	Human_hypo_OD	Human-specific	775	4	-19.0574450019593	0.9309	0.6139	0.952	0.8887	0.9431	0.856	9.90754669646506e-09	0.0445366446964808	8.49671979293693e-07
chr3	170902646	170903374	Human_hypo_OD	Human-specific	729	4	-19.0562627145773	0.7398	0.2505	0.7202	0.4822	0.8267	0.7514	5.49104144157784e-16	1.96014031308963e-05	2.11566168251549e-49
chr4	189189489	189189623	Human_hypo_OD	Human-specific	135	4	-19.044663184859	0.9104	0.7012	0.9369	0.9502	0.9631	0.9486	6.73767203637786e-13	0.370485866706569	2.89448006692281e-08
chr1	245638434	245638736	Human_hypo_OD	Human-specific	303	4	-19.0401227617053	0.9262	0.4083	0.9485	0.6875	0.9131	0.8575	7.65188434377049e-09	7.85088905075236e-06	1.16089885952369e-19
chr4	190322230	190323081	Human_hypo_OD	Human-specific	852	4	-19.0210089971579	0.9076	0.7253	0.9155	0.88	0.9453	0.9079	1.78743072353737e-08	0.609621637942905	3.15407689716924e-09
chr2	202563406	202564681	Human_hypo_OD	Human-specific	1276	4	-19.0122239502619	0.8069	0.3694	0.8844	0.6798	0.9378	0.8744	3.68356393921997e-11	1.26587995901597e-06	4.06098438185037e-43
chr10	87763902	87765002	Human_hypo_OD	Human-specific	1101	4	-19.0082213183732	0.9054	0.5528	0.9446	0.8227	0.899	0.8915	2.76332676637504e-09	5.90747431404237e-08	6.46861273525035e-32
chr6	39656305	39656884	Human_hypo_OD	Human-specific	580	4	-19.0051950939812	0.931	0.3881	0.9292	0.7342	0.9394	0.624	6.01239432603213e-21	3.40302397580379e-06	2.08069722267289e-07
chr10	131481729	131482296	Human_hypo_OD	Human-specific	568	4	-19.0008434739575	0.9568	0.728	0.9709	0.9164	0.9612	0.9273	3.73021561055147e-10	0.478238401598828	1.25138744794921e-17
chr3	159669535	159670276	Human_hypo_OD	Human-specific	742	4	-18.9937876784794	0.9142	0.5738	0.9435	0.9062	0.9319	0.8159	1.8457037873607e-23	0.0186750770276105	6.02770704652571e-13
chr1	67244653	67245347	Human_hypo_OD	Human-specific	695	5	-18.9927545284597	0.9347	0.6252	0.9172	0.7309	0.9307	0.9269	6.46456984903497e-05	2.46224756823741e-10	2.74109147963974e-33
chr2	111616865	111617243	Human_hypo_OD	Human-specific	379	5	-18.9910858389794	0.8658	0.1302	0.9283	0.4237	0.8236	0.2795	9.29017759004285e-10	0.734297027626713	6.19025226529267e-10
chr8	119742974	119743258	Human_hypo_OD	Human-specific	285	5	-18.9690068302823	0.9075	0.6919	0.878	0.8025	0.931	0.93	1.6808278968251e-07	0.00401222722020155	2.99013071504175e-22
chr10	100407176	100407851	Human_hypo_OD	Human-specific	676	4	-18.9657408404659	0.8825	0.1943	0.852	0.4089	0.8734	0.3716	4.06342120950924e-12	0.248848548464865	5.59192102330565e-08
chr16	85778308	85779749	Human_hypo_OD	Human-specific	1442	6	-18.9624752370573	0.9316	0.7249	0.957	0.9401	0.9428	0.8899	8.71379708669851e-28	0.000425509088438867	2.42307968976208e-19
chr5	167249820	167250031	Human_hypo_OD	Human-specific	212	5	-18.945492936907	0.8155	0.5823	0.7638	0.7437	0.792	0.6794	3.36336935002435e-06	0.1266479515017	0.00105835046089187
chr10	97414068	97414171	Human_hypo_OD	Human-specific	104	4	-18.9425300909022	0.9461	0.5109	0.9561	0.7403	0.9516	0.9167	1.20359575849618e-10	1.91267986175728e-07	5.03727179779883e-45
chr21	23290882	23291384	Human_hypo_OD	Human-specific	503	4	-18.9317140206678	0.8787	0.5222	0.914	0.8224	0.8108	0.6891	6.37699974030721e-08	0.483164354745862	2.52094975583307e-12
chr21	47608914	47609328	Human_hypo_OD	Human-specific	415	5	-18.9296061505681	0.7555	0.4468	0.788	0.7996	0.7822	0.7294	2.40589786271893e-07	0.0739685949190495	0.000453658834950606
chr4	56034677	56035277	Human_hypo_OD	Human-specific	601	5	-18.9129417552104	0.897	0.63	0.957	0.8368	0.9334	0.8127	0.00544816606182866	0.718812594921116	0.00192387197673534
chr8	65953416	65953972	Human_hypo_OD	Human-specific	557	4	-18.8636603443988	0.9541	0.7475	0.9554	0.9	0.969	0.97	4.02820168096906e-12	0.01814617870307	1.01750523145671e-19
chr2	168708005	168708373	Human_hypo_OD	Human-specific	369	4	-18.8533682517574	0.8714	0.4966	0.9235	0.7732	0.8869	0.7813	1.37710476262426e-11	0.00567658622877643	2.93242812832434e-19
chr16	25386072	25386412	Human_hypo_OD	Human-specific	341	4	-18.8517922419107	0.9174	0.5341	0.9557	0.8166	0.9619	0.8595	1.78891418013709e-14	0.981686286359856	1.91243896488528e-19
chr2	149346079	149346334	Human_hypo_OD	Human-specific	256	4	-18.8349920286435	0.9657	0.7523	0.9627	0.9485	0.9651	0.9578	1.33234674868296e-16	0.748416754139944	4.17818193002165e-16
chr9	91568383	91568558	Human_hypo_OD	Human-specific	176	4	-18.8295808594782	0.8615	0.2964	0.9392	0.7205	0.9532	0.9369	4.78976745838569e-08	6.67628584270866e-09	2.61441573544653e-42
chr5	23523728	23525217	Human_hypo_OD	Human-specific	1490	4	-18.8119061466196	0.9424	0.6894	0.9345	0.8289	0.899	0.8226	2.78285686209633e-15	0.183254272024665	1.32943918810948e-20
chr5	76687525	76688001	Human_hypo_OD	Human-specific	477	5	-18.795424474698	0.7789	0.4607	0.9147	0.9017	0.8066	0.8668	2.44756587966625e-12	0.000496074701059044	1.92657237290434e-31
chr11	38652866	38654207	Human_hypo_OD	Human-specific	1342	4	-18.7695237790839	0.8982	0.5799	0.9383	0.8005	0.9525	0.915	7.10045685156425e-07	0.00036167459800827	1.55877070135976e-15
chr2	64096708	64097117	Human_hypo_OD	Human-specific	410	4	-18.755914066563	0.8933	0.4781	0.926	0.6547	0.9435	0.9514	0.000102053130044866	4.97167916437151e-14	2.03450781929404e-55
chr1	7026074	7026246	Human_hypo_OD	Human-specific	173	4	-18.7549108614622	0.8809	0.3766	0.9024	0.6916	0.9592	0.9314	1.58959497279413e-12	2.70045178359001e-09	1.4958041282919e-37
chr6	142753014	142753167	Human_hypo_OD	Human-specific	154	4	-18.7494638706812	0.8884	0.2299	0.9123	0.511	0.9755	0.8604	3.5548359762228e-09	1.08180628255478e-06	3.40327538346106e-38
chr10	132944438	132944572	Human_hypo_OD	Human-specific	135	4	-18.7430889497941	0.9062	0.256	0.8988	0.5099	0.9767	0.9536	2.33381183965205e-07	3.69890626605924e-20	4.54671449481958e-36
chr8	8953605	8954094	Human_hypo_OD	Human-specific	490	4	-18.7319140110822	0.9343	0.3048	0.96	0.7033	0.9284	0.6885	1.88982842432704e-19	0.682067458412631	1.86780350358631e-26
chr3	150102698	150102877	Human_hypo_OD	Human-specific	180	6	-18.7270839863013	0.8972	0.2303	0.8001	0.4143	0.9637	0.8886	1.48113827580756e-13	9.42715847085672e-09	3.16391706516998e-53
chr5	123798348	123798738	Human_hypo_OD	Human-specific	391	4	-18.7192500554289	0.7526	0.3584	0.6858	0.5842	0.741	0.5364	8.65106221489364e-08	0.397302005230577	7.31232805941562e-06
chr2	235490276	235490752	Human_hypo_OD	Human-specific	477	4	-18.715725941965	0.923	0.3668	0.9454	0.8227	0.9624	0.8723	7.60899581741178e-56	0.489726185116282	2.70588618237165e-52
chr10	105373793	105374409	Human_hypo_OD	Human-specific	617	4	-18.7119107790111	0.6784	0.4943	0.6711	0.7905	0.7813	0.8193	3.56372596051441e-13	0.180473002066924	5.08370441936568e-10
chr7	145720024	145720290	Human_hypo_OD	Human-specific	267	4	-18.697612368592	0.8826	0.5094	0.813	0.7125	0.9346	0.9289	5.02943101795533e-17	0.227761142933697	4.11515779980927e-18
chr16	80440378	80441860	Human_hypo_OD	Human-specific	1483	4	-18.6888630539191	0.9492	0.808	0.964	0.9375	0.9335	0.9167	7.16383908999391e-17	0.204346993844733	4.87224618612175e-26
chr10	103064506	103064561	Human_hypo_OD	Human-specific	56	4	-18.6790468886827	0.7349	0.1256	0.7128	0.4555	0.7627	0.8186	1.05899832626015e-06	1.14754710532018e-05	5.33966396242844e-23
chr18	71642630	71642840	Human_hypo_OD	Human-specific	211	4	-18.6738723582802	0.8071	0.4757	0.6629	0.6543	0.9158	0.8828	6.98764283353266e-12	0.0775182065404364	2.88014463035809e-09
chr8	18872202	18873005	Human_hypo_OD	Human-specific	804	5	-18.6599737716041	0.6187	0.3593	0.7425	0.7172	0.8122	0.7934	1.73114963146992e-09	0.788093605888519	1.26896660158809e-13
chr3	17649569	17649663	Human_hypo_OD	Human-specific	95	5	-18.6359466581342	0.9682	0.7882	0.9635	0.9397	0.9636	0.9665	5.06556939391986e-08	0.0797188041152041	5.37778078754917e-12
chr1	241714996	241715224	Human_hypo_OD	Human-specific	229	4	-18.6333664868346	0.8306	0.366	0.9453	0.793	0.8206	0.814	1.57609891615235e-06	6.27177571779839e-11	6.5788304779081e-19
chr22	43593439	43593531	Human_hypo_OD	Human-specific	93	4	-18.6205711797813	0.9171	0.0748	0.9397	0.4531	0.9542	0.9267	2.80192689104899e-17	1.04694428671876e-27	2.97897262261933e-82
chr10	113685338	113686154	Human_hypo_OD	Human-specific	817	6	-18.614657938938	0.8344	0.5727	0.9137	0.8085	0.8938	0.7728	0.000222312253177762	0.855412658353482	6.24109112017628e-05
chr10	62719049	62720139	Human_hypo_OD	Human-specific	1091	4	-18.5987359126209	0.8611	0.5248	0.8674	0.6286	0.8942	0.6819	0.00026580585098499	0.276006037491612	4.25884964330653e-06
chr4	95127606	95127674	Human_hypo_OD	Human-specific	69	5	-18.5935926114344	0.9473	0.7374	0.9545	0.9055	0.9493	0.9586	1.09410961525874e-08	0.000794598768232806	1.0211787778256e-15
chr3	54827266	54827578	Human_hypo_OD	Human-specific	313	4	-18.5825882961585	0.6564	0.4276	0.6283	0.6592	0.6747	0.7282	4.12749595561506e-06	0.758295634868926	2.13255196502379e-09
chr5	102198048	102198453	Human_hypo_OD	Human-specific	406	4	-18.5775782103232	0.9191	0.5664	0.9595	0.8801	0.9061	0.8966	2.00655338878419e-20	5.09196961998565e-05	1.76688824632063e-35
chr3	85307715	85307800	Human_hypo_OD	Human-specific	86	5	-18.5772567875227	0.8551	0.1749	0.823	0.3981	0.706	0.6084	1.34298246058512e-06	2.85621621498891e-08	1.74790450299264e-35
chr9	88894781	88895271	Human_hypo_OD	Human-specific	491	4	-18.5677946682948	0.8605	0.3931	0.8281	0.6159	0.8789	0.7086	7.6149392181039e-12	0.615056429203332	0.000534935585765788
chr9	94669222	94669416	Human_hypo_OD	Human-specific	195	4	-18.5551008373428	0.925	0.5455	0.9668	0.8701	0.8699	0.7636	1.8152444810311e-07	0.0801212240969775	4.74831123876875e-10
chr1	245271383	245271469	Human_hypo_OD	Human-specific	87	4	-18.5291430316556	0.9338	0.4322	0.959	0.7525	0.9585	0.9167	4.22097112508564e-07	0.000579402117635506	7.99819150935846e-19
chr4	122785089	122785169	Human_hypo_OD	Human-specific	81	4	-18.5234749124655	0.7981	0.6055	0.8226	0.8554	0.9526	0.932	9.01229682892327e-07	0.0228197275700042	0.00156094626547722
chr6	157187808	157188048	Human_hypo_OD	Human-specific	241	4	-18.5125162029726	0.4781	0.2201	0.4743	0.4665	0.365	0.4746	7.96001507622069e-07	0.000124704451293695	2.71773358057428e-12
chr2	76184671	76184883	Human_hypo_OD	Human-specific	213	4	-18.5111950748115	0.6848	0.479	0.7392	0.7933	0.7715	0.7453	7.20113396306698e-08	0.0735074190090064	0.00391596327632454
chr7	70844399	70844739	Human_hypo_OD	Human-specific	341	4	-18.4978698933036	0.9517	0.789	0.925	0.9283	0.9411	0.9546	6.02779780367897e-10	0.964577883165566	6.49742965891641e-20
chr2	10180464	10180567	Human_hypo_OD	Human-specific	104	4	-18.4946213333403	0.8745	0.2653	0.9675	0.7804	0.9481	0.9021	2.30684980096253e-08	0.00599227804134697	8.38056487814915e-12
chr2	49443993	49444176	Human_hypo_OD	Human-specific	184	5	-18.4772422104653	0.8007	0.4782	0.8239	0.7356	0.6568	0.6504	5.32478462767243e-06	0.0420602982843252	1.60279002391323e-08
chr4	128066326	128066578	Human_hypo_OD	Human-specific	253	4	-18.4766984011672	0.8845	0.5824	0.9427	0.8363	0.968	0.8535	1.58709697049253e-07	0.294409047092225	0.000492602245681968
chr13	53499197	53500365	Human_hypo_OD	Human-specific	1169	5	-18.4717591270544	0.8881	0.4794	0.9181	0.7435	0.912	0.7188	4.60795120905802e-10	0.216610784789227	2.36480460706569e-10
chr11	4724882	4725293	Human_hypo_OD	Human-specific	412	4	-18.4485149291825	0.8134	0.4514	0.7413	0.5823	0.7303	0.865	1.91357068590342e-07	9.42715847085672e-09	6.33738688131855e-37
chr18	70709697	70709973	Human_hypo_OD	Human-specific	277	4	-18.4462401637924	0.8962	0.3543	0.9482	0.7705	0.912	0.7121	1.56156442738288e-16	0.556760100802792	4.14660701460843e-18
chr13	110267440	110267798	Human_hypo_OD	Human-specific	359	4	-18.4187426589196	0.9285	0.5347	0.9491	0.8157	0.9688	0.9624	1.28265384692857e-16	7.00354396597361e-15	4.50616917996136e-58
chr2	36375901	36376318	Human_hypo_OD	Human-specific	418	4	-18.4128085643209	0.9159	0.6756	0.9291	0.848	0.9746	0.9426	5.76622936509811e-07	0.737557765221853	3.68244487680806e-09
chr1	87666725	87667042	Human_hypo_OD	Human-specific	318	4	-18.4006757310145	0.8478	0.4053	0.9047	0.7328	0.8835	0.8592	2.99242524783081e-13	2.51481447240533e-08	2.74531580427767e-38
chr5	108590825	108591026	Human_hypo_OD	Human-specific	202	4	-18.3984688918244	0.8999	0.3844	0.9409	0.6807	0.6803	0.5689	7.08646015003686e-21	3.74518379939408e-09	1.11167029597312e-52
chr6	134951479	134951600	Human_hypo_OD	Human-specific	122	4	-18.3984051321813	0.8753	0.4579	0.8449	0.7158	0.8859	0.8045	2.86813030834901e-10	0.254667485971267	2.38692509526836e-18
chr1	24759413	24759820	Human_hypo_OD	Human-specific	408	5	-18.3868952694952	0.9499	0.5875	0.9639	0.892	0.9546	0.9521	0.000210365121169849	0.0523957865291193	8.4744535394973e-11
chr3	139255336	139255588	Human_hypo_OD	Human-specific	253	6	-18.3824401773692	0.9432	0.7196	0.9563	0.9103	0.9767	0.9585	3.4893658715513e-05	0.35743657158426	1.28961972084096e-05
chr5	30292661	30294078	Human_hypo_OD	Human-specific	1418	4	-18.3808527983476	0.9304	0.733	0.9426	0.9039	0.9486	0.9023	5.03349922153104e-15	0.0670893412694441	2.96763702932386e-08
chr20	49308571	49308704	Human_hypo_OD	Human-specific	134	4	-18.3542520582599	0.9009	0.1615	0.8853	0.5268	0.727	0.3813	6.56168975398506e-15	0.583038229786268	1.76521139033617e-20
chr2	51670163	51670453	Human_hypo_OD	Human-specific	291	4	-18.3539246561125	0.8468	0.452	0.8721	0.7515	0.9085	0.8262	1.90319322306582e-10	0.740142776209094	5.53584652357888e-09
chr3	76978279	76979217	Human_hypo_OD	Human-specific	939	4	-18.3485802935458	0.9286	0.7194	0.9545	0.921	0.9619	0.9675	1.23959763802102e-13	0.000207220600187882	2.97559343077132e-32
chr12	89285941	89286006	Human_hypo_OD	Human-specific	66	4	-18.3328257577262	0.9407	0.7065	0.9438	0.9091	0.9701	0.9482	3.97871295975219e-13	0.512004234566317	3.03760750616909e-22
chr6	116329664	116330408	Human_hypo_OD	Human-specific	745	4	-18.3267324454565	0.8467	0.2215	0.8367	0.4807	0.8781	0.7824	6.6836499948944e-09	6.89756138258894e-08	1.6423889349519e-31
chr21	27269093	27269477	Human_hypo_OD	Human-specific	385	4	-18.3188698987878	0.6713	0.3694	0.8072	0.709	0.7566	0.7843	0.000825875553337841	1.04201672618304e-07	3.21561279928513e-15
chr20	20475858	20476143	Human_hypo_OD	Human-specific	286	5	-18.3099203011034	0.9497	0.5654	0.9589	0.7748	0.9723	0.7899	0.000104347957502832	0.864231442721048	0.000128037148817984
chr6	36066775	36067264	Human_hypo_OD	Human-specific	490	4	-18.3034813160542	0.7587	0.3719	0.7572	0.6474	0.7695	0.783	1.3684125478587e-06	0.00964557989579167	6.25563853304941e-21
chr4	25332817	25333289	Human_hypo_OD	Human-specific	473	4	-18.2995486449439	0.9412	0.7137	0.9525	0.9535	0.9484	0.8995	1.88919705900538e-14	0.0462963368281843	1.86557224872939e-07
chr14	30626024	30626238	Human_hypo_OD	Human-specific	215	6	-18.2950716328282	0.5512	0.3174	0.5572	0.4747	0.6625	0.6602	0.00603943061756285	0.267046980482397	5.62343987537501e-07
chr2	217882714	217883023	Human_hypo_OD	Human-specific	310	4	-18.2922928085646	0.8312	0.4389	0.9446	0.8451	0.9063	0.7799	9.37114363829380e-11	0.457725291368539	1.87960449638399e-06
chr6	114144724	114145517	Human_hypo_OD	Human-specific	794	4	-18.277163067066	0.9293	0.4795	0.9205	0.712	0.989	0.9703	7.57871428716339e-16	3.76361330868759e-06	8.96944761265174e-24
chr1	228100729	228101013	Human_hypo_OD	Human-specific	285	4	-18.274566162327	0.8901	0.255	0.8863	0.5638	0.9423	0.8353	1.69631417162677e-07	0.000389856751831144	1.22900919298431e-30
chr14	90836955	90837284	Human_hypo_OD	Human-specific	330	5	-18.262676072784	0.9384	0.596	0.91	0.7852	0.9479	0.8918	7.81104433479614e-11	0.0797322579421856	8.82912792120263e-16
chr10	123254565	123254684	Human_hypo_OD	Human-specific	120	4	-18.2576108423301	0.917	0.4809	0.9417	0.7602	0.7337	0.732	3.32943148117061e-07	7.31083584508211e-12	3.67151493217268e-23
chr7	122053810	122055414	Human_hypo_OD	Human-specific	1605	4	-18.2492397114271	0.9173	0.7447	0.9454	0.8817	0.9466	0.9508	0.0161702188478544	0.000598892576402958	7.33642388816695e-13
chr8	1427198	1427436	Human_hypo_OD	Human-specific	239	4	-18.2423814047433	0.7274	0.3832	0.6406	0.6442	0.6468	0.607	2.5084449747031e-10	0.665567410624823	3.0173419474482e-12
chr6	106318807	106319274	Human_hypo_OD	Human-specific	468	4	-18.2359693703665	0.899	0.6317	0.9264	0.8566	0.9536	0.8857	8.21769649570305e-11	0.695419800173298	1.25500404591581e-08
chr4	129379462	129379588	Human_hypo_OD	Human-specific	127	4	-18.2346263928391	0.9322	0.4435	0.9648	0.8025	0.9749	0.957	1.85940705113787e-06	2.04419048037198e-09	7.95887134111701e-24
chr3	20447422	20448673	Human_hypo_OD	Human-specific	1252	4	-18.2299581587003	0.8455	0.3684	0.8204	0.7126	0.9171	0.7679	9.92824257827776e-24	0.000542135487916578	3.12401989942522e-32
chr10	119590546	119590703	Human_hypo_OD	Human-specific	158	6	-18.2287614667268	0.9056	0.5131	0.9133	0.668	0.9252	0.7425	0.000814480546338814	0.304518212491692	1.91753331569358e-11
chr19	28896462	28896621	Human_hypo_OD	Human-specific	160	6	-18.2102699531853	0.8589	0.5452	0.8258	0.6654	0.8162	0.741	1.45966001327776e-06	0.145162775547752	1.87595276471986e-09
chr21	32803962	32804160	Human_hypo_OD	Human-specific	199	5	-18.2063548313183	0.9526	0.7498	0.9634	0.9075	0.9188	0.89	1.09295740488395e-06	0.473846897693484	0.00179512430752805
chr4	159175242	159175643	Human_hypo_OD	Human-specific	402	4	-18.2058912968411	0.9145	0.64	0.9428	0.8864	0.942	0.9056	8.13820171532627e-08	0.496283428423632	1.00428157455175e-07
