chr	str	end	type	specificity	length	nCG	areaStat	Human_ND	Human_OD	Chimp_ND	Chimp_OD	Macaq_ND	Macaq_OD	Bonferroni_interaction_HvsC	Bonferroni_interaction_MvsC	Bonferroni_interaction_MvsH
chr14	59722006	59722102	Human_hypo_ND	Chimp-specific	97	5	24.181810332548	0.3043	0.7876	0.7685	0.9122	0.1291	0.7316	3.41830488604715e-10	1.68248803855942e-22	0.000760316083228778
chr20	48264000	48264184	Human_hypo_ND	Chimp-specific	185	5	24.1769334572439	0.7379	0.9377	0.9303	0.9339	0.7797	0.9573	1.34417788740504e-18	4.12689539752603e-13	0.778084128420593
chr7	24792319	24792814	Human_hypo_ND	Chimp-specific	496	4	24.1664071588527	0.6727	0.899	0.9322	0.8751	0.5432	0.8187	2.06688456340842e-14	2.15503763659748e-13	0.878567439638669
chr8	3153833	3154202	Human_hypo_ND	Chimp-specific	370	5	24.157207552488	0.6999	0.9049	0.9485	0.8911	0.7413	0.8552	1.40503889769284e-21	1.43755541131874e-07	0.0213740095439953
chr12	131414091	131414189	Human_hypo_ND	Chimp-specific	99	4	24.1043190496324	0.3998	0.8369	0.7956	0.8872	0.5677	0.9154	7.99331950413774e-11	4.46448969197791e-07	0.234821166628362
chr17	49067154	49067513	Human_hypo_ND	Chimp-specific	360	5	24.0771512851395	0.7071	0.9512	0.9223	0.9472	0.7801	0.9477	1.3947529138789e-09	1.26705979045801e-09	0.0997881660137391
chr2	49981602	49982020	Human_hypo_ND	Chimp-specific	419	4	24.0625889692414	0.7157	0.9141	0.9211	0.9041	0.7402	0.8488	6.35456966099699e-13	3.26169348812603e-06	0.0236259805300143
chr8	141696920	141697136	Human_hypo_ND	Chimp-specific	217	4	23.9800232277819	0.42	0.9191	0.7537	0.9364	0.5859	0.9472	2.23746101562606e-15	7.21450144662163e-09	0.00233670076240365
chr8	3036019	3036419	Human_hypo_ND	Chimp-specific	401	6	23.9781045998592	0.7537	0.963	0.8778	0.9542	0.4329	0.9456	5.83621614013411e-11	1.66089702538623e-36	7.05168006266614e-13
chr10	113915064	113915420	Human_hypo_ND	Chimp-specific	357	4	23.9456202001347	0.6938	0.9466	0.8831	0.8486	0.6406	0.9334	1.00052656280989e-31	4.72160351181026e-24	0.544143547410209
chr6	68407253	68407650	Human_hypo_ND	Chimp-specific	398	4	23.9360417625392	0.6464	0.8473	0.874	0.8454	0.7524	0.8798	1.41588266713313e-09	5.00073227579328e-05	0.0161472730400403
chr8	3005753	3006040	Human_hypo_ND	Chimp-specific	288	4	23.9279969595678	0.6905	0.9415	0.9265	0.9469	0.6742	0.8906	3.93045170964148e-18	0.000245754707138554	0.323151418488394
chr10	1160831	1161104	Human_hypo_ND	Chimp-specific	274	6	23.913660629299	0.3897	0.786	0.6083	0.7711	0.3949	0.8364	3.6638063370901e-05	4.78379770810902e-08	0.341420841498119
chr7	137369253	137369474	Human_hypo_ND	Chimp-specific	222	5	23.9069600952666	0.7616	0.9485	0.8966	0.8959	0.7889	0.9359	9.5812109779426e-14	1.55582593894802e-08	0.133299317745706
chr20	59227388	59228011	Human_hypo_ND	Chimp-specific	624	6	23.8880206854346	0.4816	0.8637	0.6371	0.8173	0.322	0.8978	1.96994064754475e-06	3.47322429588218e-31	5.83920740835664e-19
chr7	127370971	127371577	Human_hypo_ND	Chimp-specific	607	6	23.847883229307	0.2677	0.5906	0.4255	0.5349	0.0979	0.3512	2.27922011936187e-07	6.14625923523085e-05	0.289866011572241
chr9	139809182	139809359	Human_hypo_ND	Chimp-specific	178	5	23.8261061240744	0.7067	0.9417	0.9175	0.9501	0.6665	0.9651	6.45393567780026e-10	2.74700857903346e-09	0.120333906924103
chr12	53099536	53099848	Human_hypo_ND	Chimp-specific	313	4	23.7960773389852	0.6123	0.9469	0.9764	0.9572	0.6632	0.9248	2.06645828708359e-32	2.12215826953604e-22	0.0150801795691198
chr6	3109789	3110599	Human_hypo_ND	Chimp-specific	811	6	23.7938818689857	0.69	0.8376	0.9024	0.7902	0.701	0.9328	2.153101405367e-25	4.70432336531133e-45	6.5194186775174e-09
chr14	87469050	87470847	Human_hypo_ND	Chimp-specific	1798	6	23.7214465731557	0.5668	0.8383	0.7085	0.7984	0.5155	0.8684	5.56590085805676e-07	5.35797007013467e-15	0.00296028087403064
chr15	100790295	100790657	Human_hypo_ND	Chimp-specific	363	6	23.7077058537282	0.5634	0.8819	0.8135	0.8844	0.6412	0.8654	1.29054155395571e-06	0.000154205988262351	0.0351077239728854
chr7	133593665	133593968	Human_hypo_ND	Chimp-specific	304	6	23.6971928061315	0.7026	0.9563	0.9005	0.9592	0.6995	0.937	1.8637524527954e-10	9.72267680948551e-07	0.596191168667859
chr4	3303543	3303660	Human_hypo_ND	Chimp-specific	118	4	23.6281461322257	0.5851	0.8943	0.9118	0.892	0.555	0.9137	3.00729399068399e-16	2.65204117739396e-22	0.410434930212289
chr22	40690675	40690936	Human_hypo_ND	Chimp-specific	262	4	23.6150088907068	0.7348	0.9713	0.9424	0.9576	0.3263	0.729	1.7590849312895e-08	1.36063377717975e-21	0.00988509904361794
chr2	104984521	104984665	Human_hypo_ND	Chimp-specific	145	5	23.6009398530959	0.6277	0.9585	0.8499	0.9559	0.5424	0.9427	5.80334296983727e-10	5.11957097542557e-14	0.400463954264178
chr17	9010238	9010747	Human_hypo_ND	Chimp-specific	510	5	23.600491492118	0.7394	0.9451	0.9438	0.9586	0.3902	0.9109	3.23880353382353e-13	2.60615282736883e-29	4.25290914397194e-07
chr2	112985599	112986436	Human_hypo_ND	Chimp-specific	838	5	23.5691673363285	0.6894	0.966	0.8866	0.96	0.6273	0.9296	2.90122926790152e-13	2.91182916265623e-05	0.309315304798672
chr17	76953092	76953364	Human_hypo_ND	Chimp-specific	273	6	23.5321974964339	0.3763	0.6574	0.5918	0.5993	0.197	0.3301	5.63406285326587e-09	0.00360641112605098	0.00706111654121647
chr5	142902435	142902584	Human_hypo_ND	Chimp-specific	150	4	23.4492322991754	0.4819	0.7307	0.9606	0.8892	0.6875	0.9527	1.67041439087347e-14	3.01439271809316e-36	0.000508061025189589
chr5	147721206	147722889	Human_hypo_ND	Chimp-specific	1684	5	23.3853271845576	0.7212	0.9554	0.8823	0.931	0.6	0.8387	1.42555621719332e-12	3.31616549632818e-06	0.147307884172651
chr1	94008401	94008548	Human_hypo_ND	Chimp-specific	148	5	23.3349757322693	0.5756	0.9667	0.8663	0.9566	0.6422	0.9569	1.02410624014829e-11	2.08776004627099e-05	0.0282315567034072
chr1	240266325	240266417	Human_hypo_ND	Chimp-specific	93	6	23.3293575748856	0.4944	0.948	0.6988	0.9544	0.5151	0.9642	0.000141184121724292	0.000370122087573742	0.762254215410616
chr18	7778224	7778490	Human_hypo_ND	Chimp-specific	267	4	23.3154372503203	0.5537	0.9508	0.7923	0.9497	0.5545	0.9025	2.10351570750143e-12	1.71782518507965e-05	0.00200237683127468
chr13	95357772	95358100	Human_hypo_ND	Chimp-specific	329	6	23.3138856019747	0.684	0.7994	0.8868	0.7948	0.6317	0.8797	3.04340169517055e-05	9.70482500047883e-10	0.0177460863572447
chr8	6231928	6232397	Human_hypo_ND	Chimp-specific	470	4	23.3008159272486	0.4208	0.5758	0.7903	0.6682	0.4153	0.5426	1.25538004443587e-12	1.33458452466333e-09	0.0593514293100026
chr2	183204735	183205724	Human_hypo_ND	Chimp-specific	990	5	23.2716023165599	0.6316	0.9092	0.8507	0.8961	0.584	0.9215	8.94642912101225e-24	1.74132064369258e-23	0.0666973963991119
chr8	141742824	141742964	Human_hypo_ND	Chimp-specific	141	4	23.267049727243	0.4908	0.7677	0.8023	0.6934	0.5523	0.6778	1.50318506469004e-10	0.00143844539183284	0.0170808887321917
chr10	108223847	108224991	Human_hypo_ND	Chimp-specific	1145	4	23.2399588593797	0.7761	0.9485	0.9584	0.9332	0.7934	0.9232	4.33537582255196e-17	1.29323871604285e-12	0.243787549331735
chr13	98027230	98027356	Human_hypo_ND	Chimp-specific	127	4	23.2111088275497	0.5631	0.9638	0.9001	0.9734	0.5635	0.9684	2.74663140557029e-16	8.74054413723496e-18	0.784437484335727
chr16	60925572	60925762	Human_hypo_ND	Chimp-specific	191	4	23.1144870633753	0.6817	0.8966	0.9551	0.9327	0.8154	0.9238	4.03065342981571e-17	6.63583877711208e-06	0.0102724828308803
chr4	90633454	90633900	Human_hypo_ND	Chimp-specific	447	4	23.0807909309548	0.4403	0.9243	0.7261	0.9113	0.2941	0.7853	1.53415247566512e-10	1.48505793484331e-05	0.126647723363669
chr9	132262278	132263459	Human_hypo_ND	Chimp-specific	1182	5	23.0798572098629	0.3556	0.5602	0.6804	0.5859	0.319	0.5133	2.69759234924652e-13	1.08530678644985e-15	0.900027504409442
chr14	49591637	49592136	Human_hypo_ND	Chimp-specific	500	4	23.0573314636473	0.6596	0.8841	0.8895	0.9081	0.6958	0.9246	9.54333090471708e-14	1.92320330696568e-07	0.877497991204127
chr5	173517266	173517368	Human_hypo_ND	Chimp-specific	103	5	23.0129171144443	0.4532	0.8765	0.6962	0.826	0.5217	0.8988	1.04536128217548e-11	3.13013033942118e-08	0.381050957379136
chr20	42905813	42905915	Human_hypo_ND	Chimp-specific	103	6	23.0093588329605	0.7751	0.9304	0.9203	0.8974	0.8074	0.9163	5.45893266705884e-08	2.15479656967528e-05	0.15597046360461
chr2	60754811	60754875	Human_hypo_ND	Chimp-specific	65	4	22.9310720678054	0.375	0.9402	0.6844	0.9618	0.4704	0.9644	2.52712159562284e-06	0.00215892370311176	0.252242625248376
chr4	82533726	82534142	Human_hypo_ND	Chimp-specific	417	5	22.8969191186177	0.5511	0.8542	0.8488	0.8771	0.3735	0.9166	2.17875939711152e-08	1.4168827712963e-35	1.76277898098675e-08
chr1	203248996	203249326	Human_hypo_ND	Chimp-specific	331	4	22.8901227358145	0.6584	0.9532	0.8802	0.9304	0.5524	0.9673	3.56048455501708e-12	4.295079786206e-30	0.0106676885924531
chr2	100157841	100158045	Human_hypo_ND	Chimp-specific	205	6	22.8730377457892	0.7452	0.9635	0.9088	0.9582	0.601	0.9388	2.57698606282565e-10	1.22997073178629e-16	0.0203383065963594
chr14	69160198	69160412	Human_hypo_ND	Chimp-specific	215	5	22.8660474255676	0.7377	0.9173	0.9167	0.8812	0.6657	0.8243	1.71243297218197e-13	8.91327069989808e-05	0.269604649732711
chr8	18343278	18343587	Human_hypo_ND	Chimp-specific	310	4	22.8659832242221	0.5308	0.924	0.8898	0.9279	0.6614	0.9205	3.69627092258049e-16	1.39310523143656e-12	9.28577068198809e-05
chr10	121992438	121993071	Human_hypo_ND	Chimp-specific	634	4	22.7491162371042	0.649	0.9268	0.9153	0.9328	0.6335	0.9403	9.07873513828515e-22	5.57605408068424e-19	0.937308588732559
chr16	47121988	47122434	Human_hypo_ND	Chimp-specific	447	6	22.7194530329596	0.6538	0.945	0.851	0.9353	0.7425	0.9595	4.56118587491662e-09	2.33426029089804e-05	0.0325305706409325
chr8	1019807	1020361	Human_hypo_ND	Chimp-specific	555	5	22.6878194712607	0.5134	0.8973	0.8396	0.9452	0.6357	0.8922	1.5279193775553e-07	1.7249413231585e-07	0.0263326634187075
chr7	138785196	138785452	Human_hypo_ND	Chimp-specific	257	7	22.6623846883564	0.8386	0.9444	0.9467	0.9243	0.7564	0.886	2.07731913950015e-05	0.00348942389062472	0.737002716203189
chr2	23816994	23817097	Human_hypo_ND	Chimp-specific	104	5	22.6406301698796	0.6745	0.9646	0.9396	0.9422	0.7265	0.9613	1.40518743627115e-08	8.12902691664925e-08	0.524861293186369
chr6	145233656	145234399	Human_hypo_ND	Chimp-specific	744	4	22.6254742657209	0.7349	0.9404	0.935	0.909	0.8232	0.9445	7.9189231528266e-18	1.08488345342704e-06	0.0224436610129209
chr2	228386078	228387214	Human_hypo_ND	Chimp-specific	1137	4	22.6124424680745	0.6447	0.8527	0.8742	0.8498	0.505	0.6417	1.69384802010129e-21	6.47490715559295e-08	9.30931515856108e-05
chr17	30164578	30165130	Human_hypo_ND	Chimp-specific	553	5	22.5649743706092	0.7206	0.8694	0.8984	0.8674	0.7393	0.9361	3.62512609662221e-09	1.89955667003623e-21	0.0408572337388293
chr2	106404273	106405209	Human_hypo_ND	Chimp-specific	937	4	22.557507382044	0.4186	0.8095	0.6932	0.7173	0.4692	0.786	7.09208042133377e-30	1.00857865115578e-43	0.730209905979392
chr7	156956206	156956823	Human_hypo_ND	Chimp-specific	618	4	22.5108616116859	0.547	0.9658	0.8243	0.9674	0.5429	0.9664	3.91610621122382e-12	3.72245912134157e-12	0.909578122719147
chr10	30307094	30307417	Human_hypo_ND	Chimp-specific	324	5	22.5034689376102	0.4105	0.9283	0.6315	0.9029	0.3949	0.8442	1.07845472687511e-09	0.000561004807259149	0.00831953543375886
chr17	35335703	35335860	Human_hypo_ND	Chimp-specific	158	4	22.4814743863147	0.7251	0.9533	0.9667	0.9659	0.8152	0.9651	2.26611396220735e-23	8.87136330421450e-09	0.0450785980815236
chr18	32272217	32273058	Human_hypo_ND	Chimp-specific	842	4	22.3838705628568	0.3488	0.8341	0.7406	0.8354	0.2647	0.8109	1.63185356856059e-33	2.65129507842088e-32	0.349539865207948
chr10	68871841	68873286	Human_hypo_ND	Chimp-specific	1446	5	22.3832213372333	0.4318	0.8658	0.5649	0.7903	0.445	0.8923	1.00848552628218e-06	2.5891926825994e-08	0.492767065247634
chr8	27826806	27827043	Human_hypo_ND	Chimp-specific	238	5	22.366368476857	0.7463	0.8756	0.9239	0.8699	0.3946	0.7306	2.8604905076155e-11	9.77132892599877e-24	7.95125171457159e-07
chr4	90167218	90167560	Human_hypo_ND	Chimp-specific	343	5	22.3446542525498	0.7723	0.9453	0.9247	0.9288	0.7157	0.9572	7.32310223520903e-14	4.49977264582612e-22	0.00204157893057312
chr3	196356105	196356571	Human_hypo_ND	Chimp-specific	467	5	22.3408227422305	0.8154	0.9227	0.9277	0.8961	0.7871	0.9318	3.09380369886723e-10	2.36769072340516e-10	0.509540684717061
chr3	32801939	32802097	Human_hypo_ND	Chimp-specific	159	6	22.3151704726452	0.6364	0.9326	0.8091	0.9295	0.6051	0.9266	2.91068694595291e-06	2.70094152765212e-06	0.816063468925497
chr10	98927297	98927616	Human_hypo_ND	Chimp-specific	320	5	22.3117083380935	0.7468	0.9557	0.8885	0.9283	0.6978	0.8564	5.5610556267128e-14	1.37388420602228e-05	0.000110797130628179
chr21	40939346	40940014	Human_hypo_ND	Chimp-specific	669	6	22.2801076834746	0.7194	0.9541	0.9283	0.9392	0.4698	0.9131	2.58614852071912e-17	3.06878595844573e-38	7.66622502028853e-07
chr2	53740455	53741049	Human_hypo_ND	Chimp-specific	595	4	22.2624540123904	0.6542	0.9604	0.7933	0.9216	0.5251	0.956	4.18927581382363e-14	5.10077373338948e-15	0.00467861117957858
chr5	10543091	10543330	Human_hypo_ND	Chimp-specific	240	5	22.2476805351616	0.5771	0.9519	0.869	0.966	0.5617	0.9587	3.34406542590738e-18	1.21156352712191e-16	0.588673927703778
chr8	3142662	3142726	Human_hypo_ND	Chimp-specific	65	4	22.2457215108993	0.4538	0.8137	0.7288	0.8311	0.4398	0.9384	1.17515132049938e-10	3.05156245726315e-15	0.000446684388402871
chr16	66654464	66654900	Human_hypo_ND	Chimp-specific	437	7	22.205470657044	0.5243	0.9429	0.7129	0.9464	0.5718	0.9567	1.38556836028504e-05	0.000655232646997847	0.504757811769074
chr1	60833700	60834088	Human_hypo_ND	Chimp-specific	389	5	22.2029638812213	0.6173	0.9165	0.903	0.9512	0.6754	0.8688	5.9863276263705e-12	0.00108174326796086	0.0022095511487603
chr16	83253690	83254173	Human_hypo_ND	Chimp-specific	484	5	22.1904027778575	0.6701	0.9066	0.9418	0.9597	0.6982	0.9399	5.12396011394019e-09	3.63876541659323e-17	0.328392289493069
chr18	52721380	52721536	Human_hypo_ND	Chimp-specific	157	5	22.1889006754728	0.4643	0.9206	0.5904	0.8229	0.3239	0.8274	5.85340861741514e-12	1.26477109622255e-13	0.563310597063145
chr4	16775771	16775965	Human_hypo_ND	Chimp-specific	195	4	22.1855719917427	0.6245	0.9248	0.9298	0.9398	0.7103	0.96	8.60215212020246e-13	3.5740809550933e-19	0.405505055670251
chr8	137511125	137511259	Human_hypo_ND	Chimp-specific	135	4	22.1452999342099	0.5179	0.931	0.7808	0.9199	0.5715	0.9433	4.37423228146477e-09	1.78371149250516e-06	0.816615281957988
chr4	5714110	5714333	Human_hypo_ND	Chimp-specific	224	4	22.1165128292206	0.629	0.959	0.9425	0.9614	0.6712	0.919	2.18998867926131e-12	1.11767713010796e-05	0.000591305107869323
chr10	36137967	36138551	Human_hypo_ND	Chimp-specific	585	5	22.115314835109	0.6837	0.8625	0.8658	0.809	0.4497	0.6549	6.96885297743964e-12	9.96706866913817e-08	0.782654826330086
chr14	82824019	82825422	Human_hypo_ND	Chimp-specific	1404	5	22.1014962984306	0.5524	0.8839	0.7339	0.8851	0.625	0.9564	2.28313701322265e-18	1.2529005486268e-23	0.598197372836276
chr11	121332127	121332507	Human_hypo_ND	Chimp-specific	381	5	22.0950533070478	0.5864	0.9484	0.8316	0.9372	0.6206	0.9584	4.31462210189887e-09	5.40138113666226e-06	0.920127461449487
chr2	60149708	60150122	Human_hypo_ND	Chimp-specific	415	5	22.0535309020145	0.7988	0.9684	0.9411	0.9619	0.811	0.9361	1.46811839314255e-08	0.00484129431984702	0.0117689819675025
chr5	89574044	89574935	Human_hypo_ND	Chimp-specific	892	5	22.0211529852921	0.5954	0.8406	0.7887	0.8737	0.6038	0.829	0.00422782967460903	0.0166254765829376	0.562202102925103
chr10	3712593	3712780	Human_hypo_ND	Chimp-specific	188	6	22.0099835309488	0.7394	0.9622	0.9034	0.9681	0.4554	0.9472	0.000129333074341553	3.49316212560829e-15	5.3565114184901e-09
chr19	4104664	4104742	Human_hypo_ND	Chimp-specific	79	5	22.006463973876	0.487	0.9272	0.7372	0.83	0.4877	0.8682	5.39552886535451e-10	1.32057276520328e-05	0.351534138039524
chr13	48824220	48824504	Human_hypo_ND	Chimp-specific	285	6	21.9900600431802	0.7385	0.9641	0.9032	0.9709	0.5675	0.9495	1.62453041345227e-12	7.10735863495961e-24	3.72700319278382e-06
chr3	99914413	99914602	Human_hypo_ND	Chimp-specific	190	4	21.9747635247684	0.7993	0.9721	0.9691	0.9453	0.5398	0.8345	1.19590134344842e-19	1.40805481540616e-18	0.304033477613235
chr3	110838202	110838271	Human_hypo_ND	Chimp-specific	70	4	21.9650493905321	0.7337	0.95	0.9561	0.9711	0.7166	0.9529	2.26559062950088e-11	2.92597060218306e-12	0.738199660925711
chr11	97907475	97907739	Human_hypo_ND	Chimp-specific	265	4	21.9638205059213	0.7718	0.8867	0.9757	0.9249	0.6843	0.8267	4.26676272097359e-11	7.00245335633214e-09	0.875722240416079
chr9	121835128	121835486	Human_hypo_ND	Chimp-specific	359	4	21.9545905296045	0.6311	0.9405	0.869	0.9281	0.6998	0.9105	1.39686146727866e-15	0.000140164376754899	0.000306963654111637
chr14	59309451	59309762	Human_hypo_ND	Chimp-specific	312	5	21.8832336826507	0.7038	0.917	0.885	0.8928	0.516	0.7975	1.10882417692173e-10	2.33800962728595e-09	0.425585397534094
chr18	55436209	55436626	Human_hypo_ND	Chimp-specific	418	5	21.8767042999247	0.6405	0.9409	0.8369	0.9356	0.6247	0.9068	6.36606045595652e-10	2.91104049289006e-11	0.111827443559646
chr2	179675310	179675572	Human_hypo_ND	Chimp-specific	263	4	21.8595602765041	0.7535	0.9192	0.9154	0.9288	0.5673	0.8964	1.23790483622467e-15	2.72506335988562e-28	1.4751924725654e-06
chr4	154114834	154115415	Human_hypo_ND	Chimp-specific	582	5	21.7881399240568	0.4794	0.9602	0.7998	0.9506	0.3838	0.9092	1.37060813783902e-13	1.47768478586884e-10	0.643085097815069
chr11	111597762	111598951	Human_hypo_ND	Chimp-specific	1190	5	21.7774406663829	0.46	0.9143	0.8393	0.8937	0.6446	0.9274	1.02203422851005e-34	2.23791708245894e-10	1.56668540326169e-08
chr11	125876971	125877561	Human_hypo_ND	Chimp-specific	591	4	21.7503579929098	0.7096	0.8417	0.8903	0.8458	0.6236	0.8449	4.17932593868988e-08	6.17672751789364e-13	0.0557943705776775
chr3	57113936	57114138	Human_hypo_ND	Chimp-specific	203	5	21.6968743426259	0.5514	0.8924	0.7817	0.8727	0.3061	0.6625	1.15326553960076e-10	2.74683446747595e-12	0.441533417815162
chr16	57779076	57779163	Human_hypo_ND	Chimp-specific	88	4	21.6951992567951	0.5866	0.957	0.8766	0.9693	0.5288	0.9564	2.55627088759463e-11	8.05155333781752e-12	0.296618710266152
chr12	20003806	20004466	Human_hypo_ND	Chimp-specific	661	5	21.6635628092321	0.6469	0.9554	0.8367	0.9418	0.6613	0.9399	2.44346555208862e-06	0.000811525769758683	0.11176266951505
chr16	87586476	87586816	Human_hypo_ND	Chimp-specific	341	5	21.635437039639	0.6682	0.8488	0.8753	0.7418	0.4063	0.5516	1.09987802438415e-13	2.63595226317713e-07	0.328424524432583
chr16	22053244	22053563	Human_hypo_ND	Chimp-specific	320	4	21.6136853673913	0.6794	0.97	0.8812	0.9562	0.5325	0.9324	2.32853048070507e-16	9.14683335598537e-16	0.12601759742767
chr18	592241	592699	Human_hypo_ND	Chimp-specific	459	4	21.5901922124397	0.6831	0.9249	0.9545	0.9363	0.797	0.9353	3.69859626899307e-21	7.90250768127329e-16	0.0281283024096272
chr12	97255210	97255820	Human_hypo_ND	Chimp-specific	611	4	21.5810074750418	0.5827	0.7503	0.8273	0.7378	0.3107	0.4191	2.79205233049914e-14	0.00122298030443147	0.664332992685293
chr14	103105160	103105525	Human_hypo_ND	Chimp-specific	366	5	21.5677681883387	0.5364	0.9579	0.8258	0.9679	0.4847	0.9234	2.48623088993373e-10	8.25042688585376e-21	0.809723537324803
chr8	141727972	141728287	Human_hypo_ND	Chimp-specific	316	4	21.5631882073358	0.4033	0.7489	0.6728	0.7433	0.4419	0.8758	1.1155904332969e-07	2.62978866328326e-14	0.0150595919871526
chr12	13870755	13871390	Human_hypo_ND	Chimp-specific	636	6	21.5043081091605	0.6236	0.9426	0.8111	0.914	0.5961	0.9012	4.48807392753133e-10	0.000288906378329792	0.337834548086496
chr22	29706088	29706180	Human_hypo_ND	Chimp-specific	93	4	21.4667816155275	0.3227	0.9393	0.6152	0.9231	0.2416	0.9428	2.88874292525447e-09	4.58943128370476e-11	0.0501262039174547
chr22	40717333	40717394	Human_hypo_ND	Chimp-specific	62	5	21.4474315985431	0.5813	0.9661	0.8543	0.9626	0.556	0.9474	3.90285524095798e-10	6.23759158821553e-11	0.747670450687613
chr10	81919120	81919240	Human_hypo_ND	Chimp-specific	121	4	21.4395314595581	0.4317	0.9366	0.7654	0.9674	0.5574	0.9574	1.1051774096478e-08	0.000478878949094925	0.0958734053927131
chr18	46168458	46168622	Human_hypo_ND	Chimp-specific	165	4	21.4197989793266	0.4122	0.9348	0.7428	0.9438	0.4196	0.9344	5.08683639077515e-10	5.36907631798774e-08	0.865257465429108
chr15	98937515	98937612	Human_hypo_ND	Chimp-specific	98	4	21.3739068114414	0.6206	0.875	0.8751	0.884	0.7392	0.9509	4.04197818781933e-09	6.88075561591282e-09	0.957004278213681
chr3	9068636	9068985	Human_hypo_ND	Chimp-specific	350	5	21.3625637180105	0.3147	0.7744	0.5236	0.741	0.0918	0.4212	3.29607357314938e-08	0.00313319722989636	0.0343889958806791
chr7	7274644	7275071	Human_hypo_ND	Chimp-specific	428	4	21.3611509851556	0.7628	0.9144	0.9488	0.9273	0.582	0.9243	1.01553777939905e-11	3.46202825222404e-39	1.69927360271794e-05
chr12	67245017	67246095	Human_hypo_ND	Chimp-specific	1079	4	21.3601090739794	0.4713	0.8784	0.8409	0.9099	0.6315	0.9252	1.28501220527317e-12	2.40855160655579e-09	0.0661821662523106
chr5	132927706	132927948	Human_hypo_ND	Chimp-specific	243	4	21.2878465943043	0.6567	0.9489	0.8712	0.9291	0.6124	0.9395	2.25088553170418e-11	8.8258343091071e-16	0.781243627238713
chr9	129720649	129720936	Human_hypo_ND	Chimp-specific	288	6	21.2478908485208	0.3654	0.9446	0.6105	0.9421	0.4185	0.9502	1.61212101231721e-05	7.90637629376254e-06	0.484571786018859
chr15	40077813	40078155	Human_hypo_ND	Chimp-specific	343	4	21.2354348305263	0.5653	0.8001	0.8928	0.8842	0.3933	0.7251	4.98335850443531e-16	4.19473281989129e-20	0.0344496671519115
chr1	230482518	230482980	Human_hypo_ND	Chimp-specific	463	7	21.2046336875939	0.5908	0.9047	0.7622	0.8888	0.5674	0.9367	1.07956709632403e-07	2.70791586566514e-08	0.026086982596501
chr17	534022	534468	Human_hypo_ND	Chimp-specific	447	5	21.1552471031689	0.4594	0.6819	0.8061	0.7644	0.4953	0.8244	1.82150410160994e-09	2.16275245644051e-08	0.0278534508921689
chr8	74019543	74019754	Human_hypo_ND	Chimp-specific	212	4	21.1063363743145	0.6083	0.8309	0.8255	0.7452	0.5223	0.6626	1.45817127038515e-11	4.90427161173885e-05	0.0475488246114915
chr12	118817383	118817690	Human_hypo_ND	Chimp-specific	308	5	21.0978666236072	0.5309	0.7545	0.8065	0.7473	0.3668	0.774	2.6625060206286e-11	3.42544264327924e-13	0.000685987493925512
chr21	42853095	42853252	Human_hypo_ND	Chimp-specific	158	5	21.0548874716564	0.676	0.8964	0.9492	0.9518	0.5094	0.9423	5.80691348027592e-09	1.0761251198539e-33	6.15972565415767e-07
chr6	44424719	44424822	Human_hypo_ND	Chimp-specific	104	4	21.0512399091094	0.5249	0.9367	0.8246	0.9427	0.6283	0.9211	1.1873499253376e-09	0.00113377486380749	0.010936432495764
chr3	124258859	124259191	Human_hypo_ND	Chimp-specific	333	5	21.0045922772955	0.6024	0.965	0.9189	0.9657	0.6353	0.9657	3.43850059481539e-18	5.36171065041936e-23	0.675209582792907
chr13	99510468	99510925	Human_hypo_ND	Chimp-specific	458	4	20.9630470308175	0.3156	0.9345	0.5567	0.8968	0.2065	0.9265	1.39603109635214e-18	2.073029986544e-23	0.00148462661025187
chr4	88500813	88501378	Human_hypo_ND	Chimp-specific	566	4	20.9506032247631	0.4003	0.8798	0.6698	0.8965	0.2071	0.852	1.85958144402031e-13	5.69950699507197e-40	5.67499398174934e-06
chr2	11828245	11828335	Human_hypo_ND	Chimp-specific	91	4	20.9294376828173	0.5223	0.8425	0.8388	0.8532	0.2163	0.8889	2.4747105005696e-13	3.26343232395654e-38	8.05460979553119e-13
chr4	5984675	5985211	Human_hypo_ND	Chimp-specific	537	4	20.91503547005	0.7009	0.9203	0.9206	0.9274	0.7976	0.932	7.33641902859731e-10	3.59086517607429e-07	0.176671544571224
chr5	176403230	176403630	Human_hypo_ND	Chimp-specific	401	4	20.9043878526442	0.7716	0.9465	0.9619	0.9639	0.6837	0.8754	4.51615014956793e-13	1.19508302120204e-12	0.990576646818058
chr7	18143103	18143552	Human_hypo_ND	Chimp-specific	450	5	20.8574778981611	0.8079	0.9529	0.9299	0.9237	0.794	0.946	5.91938136405428e-18	1.21270153602859e-19	0.151983162421778
chr6	109827993	109829072	Human_hypo_ND	Chimp-specific	1080	4	20.8449264019709	0.6623	0.9285	0.9298	0.8966	0.6177	0.7833	1.00052656280989e-31	2.61808476966876e-07	0.00418711501746294
chr16	14033481	14033878	Human_hypo_ND	Chimp-specific	398	4	20.8427602359377	0.691	0.9318	0.8765	0.8923	0.4442	0.9311	1.26790226671436e-09	1.69935642919184e-24	4.79667001083276e-06
chr5	129447580	129448127	Human_hypo_ND	Chimp-specific	548	5	20.808801133141	0.6591	0.8448	0.8091	0.7765	0.4448	0.8576	3.27538224448805e-15	1.39019171994426e-30	5.46747441764229e-10
