chr	str	end	type	specificity	length	nCG	areaStat	Human_ND	Human_OD	Chimp_ND	Chimp_OD	Macaq_ND	Macaq_OD	Bonferroni_interaction_HvsC	Bonferroni_interaction_MvsC	Bonferroni_interaction_MvsH
chr1	14115699	14116086	Human_hypo_ND	Human-specific	388	5	18.6879374148709	0.3853	0.8688	0.5155	0.8348	0.7406	0.9395	4.0471147958613e-06	0.251720725657852	1.11169700456917e-08
chr12	45264846	45265556	Human_hypo_ND	Human-specific	711	5	18.6841113678634	0.5084	0.9313	0.6587	0.9129	0.7869	0.7976	2.69661509769718e-05	5.10978921210229e-15	1.20149532321222e-55
chr14	82154291	82154837	Human_hypo_ND	Human-specific	547	4	18.6766093013804	0.7497	0.9405	0.9216	0.9433	0.9427	0.8816	2.06043839049263e-06	0.00231381703531032	3.26471403153213e-19
chr15	48714110	48714346	Human_hypo_ND	Human-specific	237	5	18.6618602123664	0.4009	0.888	0.6078	0.8846	0.7598	0.9083	0.000333179420431482	0.0335343247606157	5.19171522491819e-13
chr4	186936802	186936884	Human_hypo_ND	Human-specific	83	4	18.656105119915	0.6263	0.9192	0.8119	0.906	0.908	0.9605	8.06689737534126e-09	0.22702404491054	1.68286862221967e-09
chr6	46469700	46471276	Human_hypo_ND	Human-specific	1577	4	18.641905820013	0.5128	0.8741	0.7111	0.8799	0.9076	0.9398	6.14246138119102e-07	0.00492128912321817	2.34427358428689e-39
chr5	158689062	158689448	Human_hypo_ND	Human-specific	387	4	18.6142948628883	0.4328	0.7756	0.6997	0.7983	0.6211	0.6182	4.63007096546632e-06	0.000980777729009807	6.88054583939639e-17
chr15	101894641	101894870	Human_hypo_ND	Human-specific	230	5	18.6096186597688	0.8136	0.9531	0.9388	0.9572	0.9372	0.9396	1.42583302017499e-08	0.25156048852911	2.0997808260011e-10
chr7	33914554	33914877	Human_hypo_ND	Human-specific	324	5	18.5974971943037	0.5464	0.9574	0.7658	0.9469	0.9344	0.954	3.5050027810565e-06	1.60526994290254e-05	3.07682540858507e-25
chr2	202987674	202987912	Human_hypo_ND	Human-specific	239	4	18.5962333915718	0.6553	0.7965	0.9472	0.8684	0.9066	0.8087	6.04358652619094e-08	0.962908982809483	5.27795107162543e-11
chr6	151133837	151134169	Human_hypo_ND	Human-specific	333	4	18.5943241227431	0.4605	0.9345	0.6992	0.8481	0.9662	0.9357	4.80791683978428e-11	9.06383237796444e-06	6.59160058375725e-35
chr13	31492488	31493013	Human_hypo_ND	Human-specific	526	4	18.5939966979954	0.5572	0.8409	0.7302	0.756	0.9604	0.9503	2.21805688362749e-16	0.15218700865098	3.36046726157655e-37
chr20	57681826	57682026	Human_hypo_ND	Human-specific	201	5	18.5900689670678	0.8067	0.9468	0.9617	0.933	0.9756	0.9299	8.73330654750235e-15	0.115309079905436	7.76213627518153e-18
chr18	68168524	68168923	Human_hypo_ND	Human-specific	400	4	18.5880165812666	0.6359	0.8998	0.8466	0.9001	0.7822	0.7661	2.73068751984098e-08	0.23919623837919	9.26302619303535e-08
chr3	5246474	5246986	Human_hypo_ND	Human-specific	513	4	18.5818698675741	0.5631	0.8451	0.9006	0.9028	0.9338	0.9294	8.02952982999822e-13	0.907473409887805	9.79058743015833e-28
chr7	131850132	131850302	Human_hypo_ND	Human-specific	171	4	18.5689931274279	0.4726	0.9574	0.7	0.9476	0.5949	0.7462	7.46316788360028e-07	0.00618249271622292	1.42954712891844e-26
chr8	3272230	3272451	Human_hypo_ND	Human-specific	222	4	18.5660167856561	0.6722	0.9145	0.9313	0.9503	0.9623	0.9626	2.11384831539647e-09	0.913066472599086	2.94678870887036e-08
chr7	155592645	155592872	Human_hypo_ND	Human-specific	228	6	18.5533798288919	0.6169	0.8304	0.8354	0.8768	0.9192	0.8857	2.9534886668265e-05	0.0303542316922206	3.1882250356069e-13
chr4	29616402	29616840	Human_hypo_ND	Human-specific	439	5	18.5471346743505	0.4879	0.9091	0.7007	0.8803	0.8509	0.8806	1.79885358810995e-09	0.000178767367205401	3.7407847375862e-22
chr17	76971115	76971566	Human_hypo_ND	Human-specific	452	4	18.546544875446	0.1281	0.2831	0.4154	0.3058	0.9579	0.9159	2.00477839535384e-05	0.721029456508278	2.20367464694922e-09
chr1	14703886	14704053	Human_hypo_ND	Human-specific	168	4	18.5436666834623	0.4202	0.9264	0.7403	0.9402	0.6457	0.9299	1.18293398146117e-10	0.273395978885091	2.22603978010335e-08
chr10	88514513	88514589	Human_hypo_ND	Human-specific	77	5	18.5415223899706	0.7707	0.967	0.9294	0.9438	0.9289	0.9773	1.34633304548202e-05	0.101183108881512	0.000172436870068203
chr20	56401799	56402002	Human_hypo_ND	Human-specific	204	4	18.5412621762924	0.7342	0.9516	0.9463	0.9569	0.8766	0.96	8.46448922045827e-07	0.0130819619035606	0.000290873659493123
chr2	232652327	232652621	Human_hypo_ND	Human-specific	295	4	18.5227483042517	0.3711	0.79	0.5462	0.7622	0.6761	0.7989	6.59899570006511e-07	0.0099418123263174	1.55176386857027e-26
chr2	240674011	240674119	Human_hypo_ND	Human-specific	109	4	18.5160846880054	0.3801	0.8438	0.7411	0.8917	0.8556	0.9322	3.38641568308381e-06	0.343425428908755	1.67819225870247e-11
chr11	8635214	8635706	Human_hypo_ND	Human-specific	493	5	18.5160025369406	0.6901	0.9554	0.8195	0.8157	0.9328	0.8394	5.34451661372273e-22	4.13603398156616e-07	6.27702270293618e-62
chr11	19695284	19695782	Human_hypo_ND	Human-specific	499	4	18.5043204904583	0.5226	0.7955	0.8188	0.7095	0.9086	0.9388	4.82320611641532e-12	0.0080691830328464	8.55807032230563e-05
chr22	23548499	23548577	Human_hypo_ND	Human-specific	79	5	18.5020202006405	0.6905	0.9335	0.9204	0.9544	0.9666	0.988	1.41946835234538e-07	0.490364071551979	7.51421809422364e-09
chr16	51789367	51789674	Human_hypo_ND	Human-specific	308	4	18.4991533474597	0.6575	0.9085	0.857	0.8956	0.8709	0.941	2.62227137998331e-07	0.114369889941253	6.2856034810188e-07
chr13	33422234	33422365	Human_hypo_ND	Human-specific	132	4	18.4954149536028	0.5041	0.64	0.6796	0.6249	0.9397	0.9022	7.82086997286084e-06	0.861551573682399	4.52203348762636e-05
chr4	152032770	152033047	Human_hypo_ND	Human-specific	278	4	18.487815495534	0.6952	0.8967	0.9291	0.9407	0.9015	0.8802	2.75830898257833e-08	0.191701503361536	3.99207244483137e-13
chr3	34364238	34365613	Human_hypo_ND	Human-specific	1376	5	18.4833661676067	0.5582	0.8816	0.7021	0.7947	0.8471	0.9021	4.29393882216961e-09	0.848404233093841	6.29481856376784e-10
chr22	18355503	18355696	Human_hypo_ND	Human-specific	194	4	18.4769194396359	0.423	0.753	0.7716	0.7713	0.625	0.7468	4.37313893548058e-18	0.0302068919583012	7.47778066053308e-09
chr4	62113290	62113631	Human_hypo_ND	Human-specific	342	4	18.4641047070275	0.7564	0.9472	0.9441	0.9573	0.8769	0.938	1.67602241838822e-11	0.0721735616827628	1.58650116504018e-05
chr21	41226565	41226690	Human_hypo_ND	Human-specific	126	4	18.4581178172871	0.5805	0.9512	0.7976	0.946	0.8142	0.8647	6.06794380326016e-10	2.32569594549752e-06	5.22329822833385e-29
chr7	77550159	77550855	Human_hypo_ND	Human-specific	697	5	18.4567828692112	0.7619	0.9449	0.8834	0.9187	0.8758	0.8755	2.40498694612302e-09	0.119317054236571	4.52899100892952e-09
chr6	76863200	76863301	Human_hypo_ND	Human-specific	102	5	18.4464136098463	0.5485	0.9227	0.8148	0.9314	0.9428	0.9595	2.87611413410256e-06	0.000107070074300886	3.98766148647587e-24
chr2	55208228	55208362	Human_hypo_ND	Human-specific	135	4	18.4409528703399	0.562	0.918	0.7728	0.901	0.7567	0.7939	4.876249407366e-08	0.0467539227757351	6.30172502328684e-12
chr11	122754313	122754624	Human_hypo_ND	Human-specific	312	4	18.4400346604104	0.2286	0.7789	0.3752	0.7007	0.8203	0.8232	2.82905082516454e-07	1.04595850345451e-13	1.74394704864154e-75
chr16	5498227	5498673	Human_hypo_ND	Human-specific	447	4	18.4375445108724	0.6322	0.8318	0.9413	0.8591	0.8573	0.8753	2.40897319799956e-16	1.25694385104627e-05	5.60227723731182e-08
chr8	28435075	28435976	Human_hypo_ND	Human-specific	902	4	18.4368314797104	0.524	0.8131	0.7474	0.7891	0.9211	0.695	1.28166173197214e-07	9.70616680986658e-23	4.5321033321414e-76
chr2	222423399	222423622	Human_hypo_ND	Human-specific	224	4	18.4306539974337	0.2631	0.6916	0.4067	0.5436	0.4584	0.6622	3.38384071772624e-06	0.462259761073217	4.39592389610209e-05
chr12	27701070	27701341	Human_hypo_ND	Human-specific	272	4	18.4284805338028	0.5937	0.9538	0.9023	0.9665	0.9094	0.9609	2.49930864884081e-15	0.523299571587563	1.70188322271518e-21
chr2	173910146	173910396	Human_hypo_ND	Human-specific	251	4	18.411921882365	0.6584	0.9689	0.7952	0.9626	0.9565	0.9302	2.42486438418459e-06	1.01139507015887e-18	1.25788414685631e-44
chr10	132575215	132575266	Human_hypo_ND	Human-specific	52	4	18.4080134908468	0.6119	0.8167	0.835	0.7645	0.9078	0.8491	5.23170665301971e-09	0.912941514259803	4.62481873752152e-11
chr5	142591433	142592387	Human_hypo_ND	Human-specific	955	5	18.4049343733807	0.7502	0.9407	0.9243	0.9534	0.8991	0.9113	6.90654162854917e-08	0.230568764219956	6.10953015472313e-15
chr9	31539814	31540870	Human_hypo_ND	Human-specific	1057	5	18.4014652941227	0.5546	0.8496	0.6908	0.8708	0.8695	0.92	0.0310662522482501	0.00773981279323528	3.82472929872738e-10
chr12	50838469	50838874	Human_hypo_ND	Human-specific	406	4	18.3974870970894	0.6103	0.9557	0.9054	0.957	0.8746	0.9313	3.04699826985681e-17	0.370650750557331	3.18022282194457e-21
chr11	70181692	70182234	Human_hypo_ND	Human-specific	543	5	18.3400494815956	0.4591	0.8241	0.729	0.8913	0.8671	0.9386	1.89658164924483e-05	0.018180369537717	1.65128695572014e-18
chr11	36264981	36265886	Human_hypo_ND	Human-specific	906	4	18.3394091053126	0.4697	0.8435	0.677	0.9114	0.6917	0.8098	0.00789773649378467	0.000123103840675832	4.43574807939216e-26
chr4	6013887	6014161	Human_hypo_ND	Human-specific	275	4	18.3393674751625	0.5504	0.9432	0.8594	0.9507	0.8398	0.9563	1.93392685418417e-12	0.466361456833091	1.22997339996421e-11
chr1	169040830	169040992	Human_hypo_ND	Human-specific	163	4	18.3274157855306	0.6658	0.9584	0.912	0.934	0.9742	0.9595	8.24663883261389e-09	0.0170059964562012	5.80638920663163e-15
chr6	89341494	89341908	Human_hypo_ND	Human-specific	415	4	18.3264026223652	0.5693	0.9642	0.8214	0.9655	0.9642	0.9733	6.30840801432686e-08	4.56547631476895e-07	9.17580163465996e-25
chr2	236391180	236391781	Human_hypo_ND	Human-specific	602	5	18.3188517478792	0.6459	0.9492	0.8411	0.958	0.9204	0.912	3.89097863392895e-05	1.20042593516414e-07	2.1734389673056e-22
chr13	24687986	24688343	Human_hypo_ND	Human-specific	358	4	18.3165167857466	0.7699	0.9609	0.9711	0.9328	0.9844	0.9734	2.55743477479511e-21	0.157782317830214	2.16303834256508e-11
chr2	174013389	174013779	Human_hypo_ND	Human-specific	391	5	18.3106151789199	0.7081	0.9523	0.8275	0.9358	0.9334	0.9157	0.000427969492931487	2.94561112224487e-09	1.81744843434037e-22
chr9	140883594	140883876	Human_hypo_ND	Human-specific	283	4	18.2895888699884	0.6076	0.936	0.7747	0.8595	0.7083	0.8002	1.38520065133828e-11	0.615701195454822	3.27363159539591e-09
chr8	102840488	102840550	Human_hypo_ND	Human-specific	63	4	18.2893998512273	0.6422	0.971	0.8344	0.9317	0.764	0.9376	5.75989429782544e-09	0.0891375369003207	0.000647404817781111
chr1	178454057	178454873	Human_hypo_ND	Human-specific	817	4	18.271934867002	0.5457	0.7641	0.7719	0.7702	0.7205	0.7336	9.53618072120945e-12	0.841182261568676	1.55225548524888e-07
chr15	72860094	72860529	Human_hypo_ND	Human-specific	436	4	18.2717756280971	0.6757	0.8625	0.8516	0.8581	0.9134	0.8972	4.4623965244471e-07	0.0548468455619855	7.72785528638135e-15
chr4	90634173	90634439	Human_hypo_ND	Human-specific	267	5	18.2672974486399	0.4443	0.7701	0.5761	0.7184	0.6622	0.7838	7.4370083727783e-05	0.694863069210944	6.27336715027714e-07
chr11	1792678	1792806	Human_hypo_ND	Human-specific	129	5	18.2624343311598	0.4943	0.9299	0.6833	0.859	0.8838	0.8766	8.10402650144141e-06	1.97255874159571e-05	1.21335121475775e-21
chr20	47045778	47046065	Human_hypo_ND	Human-specific	288	4	18.2334709082535	0.7088	0.9569	0.9216	0.9579	0.954	0.9454	1.97765914760372e-12	0.032062397914163	2.30383798517022e-21
chr9	19793724	19794175	Human_hypo_ND	Human-specific	452	4	18.231892945178	0.7655	0.957	0.8776	0.9292	0.8299	0.9253	4.07120220017819e-06	0.189564528608753	4.09796614300372e-05
chr10	79762175	79762857	Human_hypo_ND	Human-specific	683	4	18.2303259580796	0.6216	0.954	0.8019	0.9192	0.937	0.9372	2.86716802749427e-11	5.52257205167065e-05	6.8708873344467e-27
chr12	50827491	50827611	Human_hypo_ND	Human-specific	121	5	18.2256524281663	0.7365	0.9612	0.9296	0.9755	0.9679	0.9706	2.03091612716049e-07	0.0305092925691499	7.26481249452332e-15
chr2	240045768	240046006	Human_hypo_ND	Human-specific	239	4	18.2228647223394	0.2728	0.9696	0.5167	0.951	0.7878	0.9014	3.76704854937108e-06	2.09400947590838e-13	3.04166815477473e-101
chr10	8626828	8627464	Human_hypo_ND	Human-specific	637	4	18.2214540803214	0.6631	0.8453	0.8794	0.8796	0.8417	0.8822	8.43324602767638e-14	0.15937775250381	2.39163932632117e-05
chr20	39899718	39899849	Human_hypo_ND	Human-specific	132	4	18.2197354063878	0.6791	0.9648	0.8061	0.9169	0.9853	0.9273	1.03154436885587e-07	1.18227429334289e-09	2.57683047451994e-46
chr2	231978282	231978590	Human_hypo_ND	Human-specific	309	4	18.2079731008508	0.6675	0.9483	0.851	0.9338	0.9185	0.8668	1.7395013359909e-14	4.18027692045853e-10	6.10194844328057e-58
chr3	193096486	193096836	Human_hypo_ND	Human-specific	351	4	18.1973465941281	0.7004	0.9311	0.9243	0.9498	0.9301	0.839	2.00913669458057e-09	3.57913445367348e-08	5.61575297647461e-37
chr1	185321192	185322320	Human_hypo_ND	Human-specific	1129	4	18.1756705191382	0.6481	0.9256	0.8029	0.9305	0.794	0.7927	1.80873653494569e-10	6.71684512346912e-08	4.57542648778875e-39
chr2	233751149	233751222	Human_hypo_ND	Human-specific	74	4	18.1744034629216	0.5383	0.9409	0.8181	0.9502	0.8066	0.9583	2.74061275539897e-07	0.545924505183549	4.47990768314561e-05
chr3	67291456	67291729	Human_hypo_ND	Human-specific	274	4	18.1561625014961	0.7259	0.8784	0.9138	0.9061	0.9644	0.9471	8.17707672625328e-10	0.976666500747919	7.7418748959137e-12
chr3	120223709	120224135	Human_hypo_ND	Human-specific	427	4	18.1456604595435	0.6074	0.9465	0.8466	0.9361	0.8594	0.964	3.27873678641938e-07	0.617741073792316	0.000294859242667945
chr16	14339076	14339194	Human_hypo_ND	Human-specific	119	4	18.1437309519424	0.7343	0.9573	0.9086	0.952	0.8805	0.9568	3.93153360217172e-09	0.480349589421348	1.43938322477356e-08
chr8	58623021	58624189	Human_hypo_ND	Human-specific	1169	4	18.1230070618024	0.689	0.9565	0.8466	0.9441	0.8846	0.9256	1.68681611556505e-12	0.0404598639263603	9.76789215753072e-20
chr18	60315155	60315646	Human_hypo_ND	Human-specific	492	4	18.1046378056039	0.6169	0.9151	0.8886	0.8852	0.939	0.9652	2.14323041977425e-24	0.0140024738360641	1.46337477554753e-24
chr20	59612121	59612729	Human_hypo_ND	Human-specific	609	5	18.0984567852761	0.6649	0.9046	0.8783	0.9233	0.9591	0.9412	6.09055163777438e-08	0.000354552018442739	9.04502207703177e-28
chr4	10755656	10756281	Human_hypo_ND	Human-specific	626	4	18.0919653035421	0.7136	0.9714	0.9171	0.9666	0.8856	0.8947	6.89782877051725e-12	0.00581488080763259	7.19544509883674e-20
chr6	16703988	16704237	Human_hypo_ND	Human-specific	250	4	18.0733345500191	0.5122	0.9412	0.7957	0.9581	0.7987	0.9126	4.30699909338058e-11	0.0963698988968586	1.88586058011857e-26
chr1	202999888	203001022	Human_hypo_ND	Human-specific	1135	5	18.0645392133073	0.6723	0.9053	0.8749	0.92	0.8948	0.9246	2.15218232916134e-06	0.286760279703658	1.63034879103879e-06
chr8	106586210	106586416	Human_hypo_ND	Human-specific	207	4	18.0493162862279	0.5064	0.906	0.7583	0.9394	0.8253	0.9178	9.35333786505521e-07	0.0062055383245156	1.28394140165814e-26
chr5	169169882	169170124	Human_hypo_ND	Human-specific	243	4	18.0463391043105	0.527	0.9284	0.7646	0.9259	0.8617	0.9379	4.46190265051639e-10	0.00373377509625235	5.02318703807268e-20
chr12	55386236	55386998	Human_hypo_ND	Human-specific	763	4	18.0437654822692	0.5675	0.8842	0.8313	0.9389	0.7331	0.7947	2.19239501828626e-08	0.031409794612544	6.86243416416789e-25
chr7	86878761	86879218	Human_hypo_ND	Human-specific	458	4	18.0414067503073	0.5099	0.8103	0.7167	0.7667	0.854	0.8203	4.41039825121922e-16	0.00172504192001334	3.3888880999807e-46
chr5	78411348	78411762	Human_hypo_ND	Human-specific	415	4	18.0362932510525	0.6644	0.9068	0.9266	0.9035	0.9739	0.9634	1.27080640965841e-11	0.887041945913894	7.22716377413798e-13
chr1	54717982	54718781	Human_hypo_ND	Human-specific	800	4	18.0338545240186	0.6604	0.9177	0.8588	0.9436	0.8005	0.8691	2.74284688302799e-06	0.144194958966925	9.57332081777601e-11
chr14	88660930	88661448	Human_hypo_ND	Human-specific	519	5	18.0237098784876	0.5359	0.8393	0.6853	0.8086	0.6183	0.786	2.62881014482269e-05	0.337883623988737	0.000277676663989804
chr9	17617517	17618120	Human_hypo_ND	Human-specific	604	4	18.0212000686932	0.5406	0.9594	0.7667	0.9428	0.9136	0.9623	3.27696860565024e-09	3.50271206415543e-09	1.85371011617628e-36
chr22	20911506	20911833	Human_hypo_ND	Human-specific	328	4	18.0198816176227	0.2617	0.7656	0.6672	0.8164	0.9107	0.9653	3.60328984718392e-10	0.0540211882146659	2.33368816347453e-26
chr5	171004643	171004779	Human_hypo_ND	Human-specific	137	4	18.0115737001599	0.6699	0.9359	0.9694	0.9444	0.9716	0.9695	7.49431174621144e-14	0.346804687612026	3.2565214718187e-15
chr17	16196654	16196714	Human_hypo_ND	Human-specific	61	5	17.984529178601	0.8101	0.9616	0.9418	0.956	0.9728	0.9783	1.60779859176416e-05	0.831073972493957	0.00168223366690648
chr9	127023928	127024138	Human_hypo_ND	Human-specific	211	5	17.9811702829278	0.424	0.7579	0.6093	0.6961	0.6395	0.6775	0.00186504471168995	0.291855373012367	1.01491295505597e-09
chr3	153822708	153822985	Human_hypo_ND	Human-specific	278	4	17.963029506781	0.595	0.9136	0.9063	0.9485	0.9395	0.9527	3.23211655505321e-12	0.00860262249770083	6.94227720214183e-23
chr11	125248704	125249025	Human_hypo_ND	Human-specific	322	4	17.9496203766837	0.586	0.9501	0.9102	0.9647	0.7957	0.9704	1.0097826719306e-12	0.000524658539494617	0.000232375838784365
chr11	71667977	71668244	Human_hypo_ND	Human-specific	268	4	17.9401621431188	0.6906	0.9363	0.9109	0.9565	0.9077	0.9405	3.47154647050049e-13	0.383226484381779	3.01438578580993e-13
chr2	149948520	149948954	Human_hypo_ND	Human-specific	435	4	17.9202796239792	0.6499	0.9294	0.8768	0.9465	0.9301	0.9345	1.20174070440993e-08	0.0707130866856369	4.99141300196603e-20
chr2	237040104	237040493	Human_hypo_ND	Human-specific	390	4	17.9156724041713	0.584	0.9092	0.7048	0.832	0.8788	0.826	3.49321577345603e-12	1.21816078253033e-09	2.32195139547032e-48
chr13	47247681	47248136	Human_hypo_ND	Human-specific	456	4	17.9135240493039	0.7054	0.9646	0.9154	0.9627	0.9641	0.9406	2.75277436520689e-11	0.026818528231389	4.78342894658516e-12
chr8	3928201	3928745	Human_hypo_ND	Human-specific	545	4	17.9120071960737	0.6616	0.938	0.8922	0.9338	0.9451	0.8894	8.19451347153383e-11	2.47525539339765e-05	2.51140664193634e-28
chr2	10439496	10439753	Human_hypo_ND	Human-specific	258	4	17.9113905618115	0.6298	0.9595	0.8941	0.9565	0.8971	0.939	1.23642484187288e-13	0.940731829162003	4.35838057660929e-18
chr17	40467504	40467787	Human_hypo_ND	Human-specific	284	5	17.9056200882872	0.6011	0.8861	0.8953	0.8895	0.7866	0.8536	7.94856678627267e-08	0.570582603358411	4.75313056271796e-08
chr9	1966105	1967209	Human_hypo_ND	Human-specific	1105	4	17.9022556419868	0.6721	0.9431	0.8431	0.8909	0.8927	0.9574	8.90727941125363e-12	0.489157988983938	1.30583079538706e-15
chr6	154488311	154489003	Human_hypo_ND	Human-specific	693	4	17.8942401599123	0.4237	0.5525	0.5957	0.527	0.6779	0.553	2.65420401879147e-05	0.0119065982868228	5.38488228710073e-12
chr3	3580096	3580464	Human_hypo_ND	Human-specific	369	4	17.8784460972299	0.7043	0.9304	0.8399	0.9137	0.7874	0.9295	4.51209146895939e-06	0.104250908555269	0.0202786093664183
chr2	221170782	221171037	Human_hypo_ND	Human-specific	256	5	17.8656862921667	0.7482	0.962	0.8564	0.9504	0.9615	0.9542	0.000596465198775187	1.33425745904097e-05	1.11561321914921e-22
chr2	39217660	39218811	Human_hypo_ND	Human-specific	1152	4	17.8540857993241	0.4805	0.9535	0.7496	0.9537	0.8197	0.9645	3.04628351687656e-13	0.108002145191859	1.29675459967751e-20
chr1	12100098	12100316	Human_hypo_ND	Human-specific	219	5	17.851744495714	0.6328	0.9457	0.8568	0.9601	0.9585	0.9632	1.37168226577351e-06	8.56537873930656e-06	4.7407007664527e-22
chr5	173236056	173236120	Human_hypo_ND	Human-specific	65	4	17.8405664255103	0.5068	0.9639	0.7993	0.9788	0.9761	0.973	2.06643245853691e-05	3.17471967013748e-06	6.46532813529181e-39
chr4	94415462	94416868	Human_hypo_ND	Human-specific	1407	4	17.8383365053833	0.7581	0.9275	0.8921	0.8917	0.9536	0.9497	7.1295713195706e-17	0.407771725133953	4.73791458042141e-28
chr20	14932108	14933055	Human_hypo_ND	Human-specific	948	4	17.8379895210589	0.6116	0.8805	0.8626	0.8781	0.8771	0.9465	2.34988949021892e-16	0.0304640897869548	2.21746785652522e-07
chr2	120143724	120143809	Human_hypo_ND	Human-specific	86	4	17.8307756524999	0.7029	0.9604	0.8598	0.9546	0.8979	0.9712	2.61255241013585e-06	0.565602536114921	4.74863392978179e-05
chr19	6060303	6060711	Human_hypo_ND	Human-specific	409	5	17.8250913659608	0.7314	0.9324	0.8935	0.9374	0.9221	0.949	7.1027522642975e-08	0.353662022711253	8.4968536951681e-09
chr20	35099044	35099550	Human_hypo_ND	Human-specific	507	5	17.8196244971086	0.1888	0.8967	0.3729	0.8665	0.7432	0.8123	3.85924755367567e-09	4.28981968211911e-59	3.19749207674674e-83
chr14	93934031	93934813	Human_hypo_ND	Human-specific	783	5	17.8194734526652	0.468	0.8438	0.7292	0.8381	0.7411	0.8361	2.15991546562813e-10	0.927399011679855	2.10774491265343e-17
chr9	140654609	140654816	Human_hypo_ND	Human-specific	208	4	17.8160284326388	0.5518	0.8492	0.8582	0.8926	0.7968	0.9156	1.34050430728345e-11	0.0760034432251705	0.00442998516531205
chr6	169478073	169478201	Human_hypo_ND	Human-specific	129	4	17.810409422679	0.7644	0.9582	0.9193	0.9573	0.959	0.9308	6.97775345078754e-11	2.7109579303066e-05	3.52495054245642e-34
chr3	169528757	169528816	Human_hypo_ND	Human-specific	60	5	17.8095741626857	0.7523	0.9719	0.9054	0.978	0.9608	0.9649	2.61582275582816e-08	0.00630870383942733	2.59146523003834e-11
chr2	232016487	232016629	Human_hypo_ND	Human-specific	143	4	17.8078083053948	0.6814	0.9483	0.9085	0.9346	0.8632	0.9652	1.9483703296581e-09	0.0262771549525624	0.000780383225376283
chr11	122753045	122753099	Human_hypo_ND	Human-specific	55	4	17.8064501350203	0.7012	0.9302	0.9347	0.9598	0.872	0.8789	1.47171735313814e-06	0.587828986099498	1.19748837077171e-05
chr20	48023402	48023606	Human_hypo_ND	Human-specific	205	4	17.8043490620808	0.7593	0.9755	0.9211	0.9335	0.884	0.9187	7.40849881298531e-09	0.962837959823711	1.64258798071844e-08
chr1	72347968	72348358	Human_hypo_ND	Human-specific	391	4	17.7956141581486	0.4892	0.8401	0.7425	0.8484	0.7872	0.8858	4.34246857889132e-06	0.86787319945567	6.22445855135936e-10
chr5	173159784	173160063	Human_hypo_ND	Human-specific	280	5	17.7955761431126	0.5411	0.8803	0.7214	0.8606	0.8368	0.9162	8.34695982800099e-10	0.313741621058803	1.05256905671753e-15
chr7	103087070	103087208	Human_hypo_ND	Human-specific	139	4	17.7915766815786	0.7006	0.8943	0.947	0.944	0.8856	0.9358	6.42628303282478e-08	0.0625550475639789	4.43902086233175e-05
chr4	126582424	126582512	Human_hypo_ND	Human-specific	89	5	17.7753983015555	0.7394	0.9567	0.926	0.9456	0.9553	0.9554	4.29469653651947e-06	0.238948568186888	1.32104589661799e-09
chr9	74397749	74398386	Human_hypo_ND	Human-specific	638	4	17.775052765048	0.6933	0.8633	0.8997	0.8638	0.8704	0.8654	1.16730880605822e-08	0.494943193055378	6.75403314189205e-08
chr1	39050651	39051412	Human_hypo_ND	Human-specific	762	5	17.7564736941715	0.7356	0.8673	0.8939	0.8614	0.8893	0.8462	2.29817402633056e-07	0.486201861570473	3.66640114489684e-11
chr15	77211503	77211617	Human_hypo_ND	Human-specific	115	5	17.7489987573067	0.6499	0.9595	0.7787	0.9151	0.9617	0.9449	3.83743102339481e-05	4.68325969100984e-05	8.13549506510791e-21
chr5	53759508	53760440	Human_hypo_ND	Human-specific	933	5	17.7344275262165	0.6459	0.8709	0.8829	0.8615	0.844	0.9292	1.96989352747386e-09	0.0392734348014133	0.0032032583816316
chr1	58769898	58770473	Human_hypo_ND	Human-specific	576	5	17.7325200319617	0.5435	0.8784	0.753	0.8932	0.7513	0.8623	4.35280247882174e-09	0.117812151158214	1.77502452409271e-10
chr11	10146831	10147624	Human_hypo_ND	Human-specific	794	4	17.7267380133805	0.7016	0.9586	0.8318	0.9291	0.8401	0.928	7.81991985225894e-17	0.56199079790131	2.64086419611317e-11
chr1	16467479	16467651	Human_hypo_ND	Human-specific	173	4	17.7252174233683	0.4451	0.8155	0.6698	0.7658	0.8179	0.9357	2.74949433675247e-09	0.2210114628734	2.76987141952108e-05
chr15	91665522	91666045	Human_hypo_ND	Human-specific	524	5	17.7231521236217	0.698	0.8899	0.8688	0.9172	0.8144	0.8399	3.16827230996977e-07	0.394410020257917	1.58534889517326e-08
chr8	10817884	10818044	Human_hypo_ND	Human-specific	161	4	17.7222347487718	0.6773	0.9041	0.9161	0.9171	0.9438	0.9535	3.58453460904366e-10	0.588634843724824	1.14668323604115e-07
chr21	22185497	22186062	Human_hypo_ND	Human-specific	566	4	17.7041756117534	0.6498	0.9447	0.8654	0.9452	0.954	0.9567	2.16082666528647e-08	0.00140622590654286	1.55255671170895e-20
chr11	109627766	109628458	Human_hypo_ND	Human-specific	693	4	17.7039794933384	0.5821	0.8708	0.7818	0.8788	0.8919	0.9017	7.55691538831491e-08	0.0953133273303345	1.28272168322656e-11
chr10	98912343	98912443	Human_hypo_ND	Human-specific	101	4	17.6994721267662	0.5526	0.9648	0.7458	0.9324	0.6807	0.8676	2.37066973485728e-07	0.2594106337704	7.1859759520371e-11
