chromosome	pos	Human_ND_meth	Chimp_ND_meth	Macaque_ND_meth	Human_OD_meth	Chimp_OD_meth	Macaque_OD_meth	stat_all	pval_all	fdr_all	stat_Human_NDvsOD	pval_Human_NDvsOD	fdr_Human_NDvsOD	stat_Chimp_NDvsOD	pval_Chimp_NDvsOD	fdr_Chimp_NDvsOD	stat_Macaque_NDvsOD	pval_Macaque_NDvsOD	fdr_Macaque_NDvsOD
chr1	3267324	0.81	0.888	0.927	0.05	0.019	0.024	-26.2841506446161	2.91085493489553e-152	1.07270850355856e-149	-12.9917057190027	1.36353812036433e-38	8.36923145414474e-37	-12.5389797169276	4.56839289931797e-36	8.88981320130656e-34	-18.1781571728039	7.68739560479599e-74	2.15091274823787e-71
chr1	3267343	0.749	0.864	0.866	0.033	0.016	0.036	-25.1124651744336	3.63510936821469e-139	9.53950192608979e-137	-12.6586181253104	1.0024842738148e-36	5.4268525177116e-35	-12.2127249768559	2.65834006047992e-34	4.33114142532224e-32	-15.3212736592539	5.51266098747711e-53	5.32663226559186e-51
chr1	3269179	0.426	0.56	0.444	0.831	0.732	0.88	10.4172291054812	2.06893089118164e-25	2.7280000949422e-24	6.47136844203443	9.71192959655335e-11	9.06498860496872e-10	2.91619100480562	0.00354333506583936	0.0173648981532977	7.23321619519877	4.7168758877741e-13	5.29334768838211e-12
chr1	3269181	0.533	0.553	0.431	0.874	0.831	0.798	8.99178820104087	2.43240107523195e-19	2.47678278682265e-18	4.91997449954189	8.65554885605135e-07	5.60686896693952e-06	4.15609037820437	3.23739801161071e-05	0.000238430316378318	5.42320311655469	5.85404072683373e-08	4.30681817831991e-07
chr1	3269229	0.474	0.532	0.537	0.839	0.789	0.859	8.80493018479815	1.30934056853164e-18	1.28762178304031e-17	5.97087873184843	2.35979102592723e-09	1.95899964254438e-08	2.78945364494016	0.00527970538979251	0.0247162699764167	6.27477085733948	3.50149581224358e-10	3.14465929482504e-09
chr1	3276173	0.86	0.928	0.888	0.241	0.237	0.286	-18.1275425795096	1.93202301639279e-73	1.01190926587664e-71	-8.32933674326245	8.12965199584513e-17	1.1872915315486e-15	-8.27610970895722	1.2726475169705e-16	3.60654005153947e-15	-12.6143611674743	1.75978835188752e-36	7.55787566627495e-35
chr1	3276568	0.872	0.921	0.947	0.153	0.18	0.388	-18.878409304687	1.71679071846738e-79	1.04384404154734e-77	-11.1507867110148	7.09760444011563e-29	2.29014830633662e-27	-8.26926595279412	1.34786295420847e-16	3.81015619302629e-15	-10.7167548048504	8.49311438638681e-27	2.20722330730751e-25
chr1	3276584	0.816	0.856	0.954	0.145	0.163	0.581	-13.8048560199477	2.3824805143662e-43	5.6600066140571e-42	-9.02639535725464	1.7741967037158e-19	3.09979150899025e-18	-7.51041059108814	5.89422001735334e-14	1.27333975343676e-12	-7.43003460851445	1.08569269048575e-13	1.27563084452709e-12
chr1	3276590	0.792	0.869	0.941	0.206	0.352	0.565	-14.940513999096	1.79584673264705e-50	5.21355170199556e-49	-8.75085601530218	2.1174039330405e-18	3.44253937259692e-17	-7.86582765072598	3.66665068317787e-15	8.96526660829527e-14	-7.5956348487727	3.06287087560787e-14	3.73969896347303e-13
chr1	3276596	0.84	0.855	0.943	0.395	0.45	0.492	-11.0053796177581	3.59996545946634e-28	5.26285528371456e-27	-6.11936216066203	9.39506584109459e-10	8.0761849304901e-09	-4.7060015018872	2.52622656799673e-06	2.2080844464787e-05	-7.55915111068506	4.05708357147358e-14	4.91151528188907e-13
chr1	3276653	0.867	0.827	0.922	0.32	0.185	0.714	-10.0885225269014	6.20971012374544e-24	7.72367251851807e-23	-8.57490600857726	9.91677489500245e-18	1.54107051411303e-16	-5.80391070659504	6.4785787613117e-09	7.98448467964538e-08	-4.50942594395384	6.50032805589395e-06	3.83696515137072e-05
chr1	3277881	0.939	0.963	0.984	0.182	0.14	0.106	-21.9131889442505	1.94476894404292e-106	2.26385422954448e-104	-12.0326352621572	2.39395554293722e-33	1.03312839570404e-31	-8.68583588737783	3.75967374320118e-18	1.24020657810437e-16	-13.7268801914223	7.00870768432038e-43	4.1273300666185e-41
chr1	3277892	0.928	0.924	0.987	0.327	0.255	0.274	-17.1160459938857	1.12673410707237e-65	4.86456978985141e-64	-9.55067354973947	1.28855779943564e-21	2.59246636362753e-20	-6.27571338417174	3.48034796172497e-10	4.98279946849203e-09	-11.4350957517436	2.79228504088224e-30	8.73221255854734e-29
chr1	3277986	0.904	0.94	0.957	0.354	0.283	0.692	-14.1307058425411	2.45669510499185e-45	6.18155522671171e-44	-9.38763408841354	6.13630911496258e-21	1.18144935093888e-19	-8.67189544460248	4.24985812128774e-18	1.39460829329113e-16	-5.37529201954626	7.64586621364294e-08	5.56163640478746e-07
chr1	3282941	0.876	0.825	0.801	0.052	0.0	0.008	-22.2201758590645	2.19210060073344e-109	2.74173830301142e-107	-12.3558532934519	4.52924584931268e-35	2.19163292034324e-33	-10.1236470884568	4.33938129243928e-24	2.57225744543136e-22	-11.869897939915	1.69674496270821e-32	5.95011415476408e-31
chr1	3282945	0.887	0.851	0.775	0.025	0.0	0.023	-23.0473348617549	1.56426873248504e-117	2.38939715833108e-115	-13.3340783758535	1.46655902931259e-40	1.02771150864941e-38	-10.3847198318076	2.91022512408265e-25	1.9375535434476e-23	-11.3108113697086	1.16011722496783e-29	3.51205072689623e-28
chr1	3283028	0.838	0.823	0.713	0.005	0.037	0.01	-23.2271126533493	2.4236830439445e-119	3.86671068278432e-117	-14.7684235401318	2.341253335933e-49	3.01879721446878e-47	-9.56778185501875	1.09223809692321e-21	5.10775013470954e-20	-13.4283721611913	4.12376845098748e-41	2.22873231388196e-39
chr1	3283045	0.907	0.913	0.971	0.018	0.119	0.017	-28.7310688606434	1.56168394067919e-181	1.2782485284957e-178	-16.2185725015655	3.72757878100667e-59	9.83780274592926e-57	-9.6942642294002	3.18928054271015e-22	1.57191593016735e-20	-19.1614239157573	7.77177545796631e-82	3.36903983717558e-79
chr1	3283061	0.891	0.92	0.932	0.005	0.09	0.011	-29.2026535869319	1.79445974642057e-187	1.76584687454806e-184	-17.1967044514242	2.81069461243899e-66	1.29218236831258e-63	-12.6373038495695	1.31485721387456e-36	2.70086289986964e-34	-18.4931896066418	2.34278254678434e-76	7.50376003691224e-74
chr1	3283074	0.879	0.869	0.828	0.041	0.02	0.006	-25.0298384336549	2.89471585231189e-138	7.42845979880596e-136	-14.4324435588488	3.23416638593404e-47	3.59736401964155e-45	-10.8098164430972	3.09288315641531e-27	2.50150732951661e-25	-15.1367995722602	9.26122337815539e-52	8.43108937603656e-50
chr1	3283221	0.888	0.941	0.965	0.035	0.051	0.026	-34.83160065823	8.08728915932931e-266	9.17134947103034e-262	-16.845431694764	1.1333887421495e-63	4.22402115158479e-61	-14.1977933797402	9.45427610813243e-46	4.97395660828661e-43	-24.9724987242124	1.21670672834266e-137	1.75597105556668e-133
chr1	3283222	0.902	0.952	0.93	0.051	0.0	0.021	-30.9991232713219	5.53916962992661e-211	1.07741272097207e-207	-12.6206438200053	1.62487404044367e-36	8.67294781271434e-35	-16.8466609336105	1.11007963254823e-63	3.87488038545628e-60	-18.7443883553933	2.15131201799152e-78	7.72961742251708e-76
chr1	3283224	0.9	0.925	0.889	0.038	0.036	0.031	-32.3517714736232	1.30998312264617e-229	4.47505564285665e-226	-14.9155602161632	2.61076832315726e-50	3.60432041785964e-48	-16.1531603072106	1.07889556226208e-58	2.20759440832949e-55	-22.1184469668061	2.1003519153274e-108	4.42077911777324e-105
chr1	3283225	0.877	0.934	0.853	0.057	0.019	0.021	-28.4439560506448	5.78847799823458e-178	4.30859513990814e-175	-11.4061494854033	3.89596641231531e-30	1.3646159081697e-28	-15.50117709986	3.40594591412402e-54	4.30713100289707e-51	-17.2897436682426	5.62016299356698e-67	1.0898915602073e-64
chr1	3283270	0.797	0.789	0.745	0.019	0.03	0.035	-27.9031938563037	2.44030839544609e-171	1.51065824297939e-168	-15.9510689604946	2.80061839162679e-57	6.43733081360086e-55	-12.1466529266141	5.97624777464211e-34	9.41829900600537e-32	-19.1360807277856	1.26430219386453e-81	5.4148533033266e-79
chr1	3283271	0.825	0.949	0.772	0.036	0.024	0.013	-25.5062297771095	1.68126122422036e-143	4.92875772111439e-141	-13.669494677046	1.54464103951913e-42	1.24056140186975e-40	-16.4196346518846	1.38397523816415e-60	3.48685458743238e-57	-13.5156368088998	1.26456688442465e-41	7.00738334562638e-40
chr1	3283292	0.909	0.887	0.962	0.028	0.045	0.031	-31.4776700391837	1.75599064074039e-217	4.153079531714e-214	-19.8195024920267	2.02096688799366e-87	5.53792746930188e-84	-12.7007102670196	5.85954802147475e-37	1.24479960703135e-34	-26.0415391511614	1.67756732351761e-149	5.26184126406484e-145
chr1	3283293	0.907	0.977	0.978	0.053	0.056	0.034	-31.6381436956883	1.10397327599053e-219	2.79435769524664e-216	-14.6851116091788	8.03018871075357e-49	9.96415074387651e-47	-16.2511390199283	2.19252785802745e-59	4.81603283789796e-56	-20.3185617846883	8.81203265527796e-92	6.78257223197813e-89
chr1	3283297	0.887	0.92	0.942	0.016	0.029	0.022	-34.6793945866706	1.61108552775033e-263	1.68117607730547e-259	-20.2699577144552	2.36860255984262e-91	9.35180061880962e-88	-15.2545597922654	1.53526908149255e-52	1.62563401204234e-49	-23.4747070826644	7.39588392146786e-122	3.62214980456106e-118
chr1	3283298	0.864	0.939	0.954	0.047	0.025	0.017	-30.9373314249748	3.76156332024077e-210	7.1185847636594e-207	-13.1110365382695	2.84680773321249e-39	1.82813723435463e-37	-16.0866323896282	3.1659619079224e-58	6.1530118445197e-55	-20.3110839340748	1.02614656547604e-91	7.86303245237556e-89
chr1	3283399	0.926	0.859	0.96	0.025	0.046	0.026	-29.6165852421115	9.1394439083292e-193	1.03937340105777e-189	-21.0746366672295	1.3594540202719e-98	1.06825715450805e-94	-10.9701571198542	5.3179903717198e-28	4.63713755452678e-26	-21.3727371447147	2.3966287185172e-101	3.26584185379331e-98
chr1	3283400	0.918	0.941	0.947	0.072	0.047	0.024	-28.8204844197891	1.18797212926347e-182	1.00617009307585e-179	-13.5344424417052	9.79225938835546e-42	7.44289468323698e-40	-15.1501818473665	7.55572565945187e-52	7.44529398968454e-49	-17.8595198783648	2.43726729494731e-71	5.96042508978997e-69
chr1	3283416	0.92	0.887	0.982	0.05	0.043	0.019	-27.977592394125	3.04447702910927e-172	1.93154910700075e-169	-13.7717589262002	3.76923041216707e-43	3.15763672859903e-41	-9.10218792290481	8.85300884249552e-20	3.43300264852388e-18	-24.9949869010308	6.93094953353097e-138	1.02545040271646e-133
chr1	3283417	0.932	0.936	0.929	0.053	0.031	0.025	-28.7526806213191	8.38493921928009e-182	6.91439881671306e-179	-14.9424809972049	1.7436074914149e-50	2.43832027670976e-48	-14.6773733149417	9.00102183708238e-49	6.4650984578838e-46	-17.0840161904065	1.95207791014658e-65	3.4886814286153e-63
chr1	3283428	0.922	0.937	0.901	0.049	0.032	0.031	-29.1563092267639	6.94896646562667e-187	6.68452914834063e-184	-17.9657950182485	3.61067886297873e-72	2.65670524029857e-69	-13.240804327952	5.0999701533681e-40	1.48363584451145e-37	-17.0905718894358	1.74454568280234e-65	3.12451301759214e-63
chr1	3283484	0.897	0.933	0.905	0.053	0.064	0.026	-29.2713844300311	2.39997609800624e-188	2.41899031868284e-185	-15.5031505266134	3.30291052054856e-54	6.04540622800985e-52	-11.8765187650872	1.567608591643e-32	2.14327862272597e-30	-21.6434109323971	7.01194678793888e-104	1.11303662620403e-100
chr1	3283485	0.835	0.973	0.881	0.039	0.033	0.005	-25.993997533493	5.78977501668834e-149	1.95815967534686e-146	-11.1842424235666	4.87047068200668e-29	1.5883029268561e-27	-14.1764768893972	1.2811907565974e-45	6.64530663102883e-43	-15.3068614666306	6.88049078374712e-53	6.61921240227927e-51
chr1	3283488	0.911	0.945	0.924	0.11	0.074	0.025	-25.1895651912551	5.21231830061131e-140	1.39797186804167e-137	-11.6128731434202	3.54500117735e-31	1.32893900401121e-29	-12.2206846847063	2.41045951254177e-34	3.944858731679e-32	-21.5306467672979	8.0403699814584e-103	1.1976261756122e-99
chr1	3283489	0.892	0.982	0.953	0.077	0.055	0.0	-27.5845978029504	1.70290175410224e-167	9.51229582423333e-165	-12.1837280529514	3.79528365384783e-34	1.7269875408628e-32	-13.9314288015754	4.08108755527908e-44	1.80533843781529e-41	-18.2243905238701	3.30537906257894e-74	9.44916118157415e-72
chr1	3283527	0.769	0.966	0.911	0.037	0.076	0.033	-22.2748646281758	6.47732420936664e-110	8.2038171316284e-108	-10.2309600997259	1.44083768196295e-24	3.51299539650077e-23	-13.6089954794434	3.54076976856471e-42	1.28360719987617e-39	-17.9320222190568	6.63229432212943e-72	1.67087696511638e-69
chr1	3283531	0.933	0.964	0.954	0.097	0.076	0.02	-28.212979340456	4.05302596026373e-175	2.79044181727531e-172	-12.0818181647282	1.31773292982116e-33	5.78379368996416e-32	-13.585962241933	4.85114228691866e-42	1.73530616227543e-39	-22.2663651004977	7.83011600895226e-110	1.78602769726009e-106
chr1	3283629	0.918	0.948	0.881	0.307	0.667	0.545	-11.2626667296372	2.00595079835627e-29	3.06830056912057e-28	-8.28931266419014	1.13904762022531e-16	1.64696467971686e-15	-4.44574807123439	8.75865436547916e-06	7.06014999484935e-05	-7.17683508517947	7.13436579380904e-13	7.90379722758595e-12
chr1	3286526	0.442	0.294	0.775	0.78	0.947	0.927	10.0773940383555	6.95461368642693e-24	8.63320945681621e-23	6.66438281789412	2.65779863657689e-11	2.59578060368627e-10	9.28451295947941	1.6244841435458e-20	6.76644192384752e-19	4.91774283295735	8.75478204020543e-07	5.70883660233054e-06
chr1	3293532	0.888	0.973	0.943	0.437	0.303	0.294	-16.4413710798821	9.6706092210561e-61	3.68161780500886e-59	-8.10067436791962	5.46553647056145e-16	7.53887596506519e-15	-7.39232846920833	1.44279565381759e-13	2.99327336329044e-12	-8.05146893483252	8.18061814817944e-16	1.11077067476378e-14
chr1	3293607	0.872	0.966	0.924	0.195	0.129	0.062	-20.5529350713802	7.24477241625259e-94	6.23541527001242e-92	-9.1778992509848	4.3958302224272e-20	7.99692915237193e-19	-9.77947351386552	1.37926127013588e-22	7.04572410051212e-21	-14.541367146713	6.62560574305412e-48	4.9952538728318e-46
chr1	3293644	0.876	0.952	0.956	0.359	0.173	0.155	-16.1374247835162	1.39230382817831e-58	5.0130076414846e-57	-7.94205934305593	1.98851755087627e-15	2.63870047865224e-14	-7.93313634001269	2.13679624079467e-15	5.35235257245936e-14	-10.9390342196269	7.49945134335135e-28	2.06300114013585e-26
chr1	3301168	0.593	0.703	0.57	0.777	0.854	0.972	7.16720215424456	7.6545962266654e-13	5.48976682870807e-12	3.01920000875195	0.00253443153011208	0.0101170494606474	3.14514391284558	0.00166005146801687	0.00881114851600434	6.18011294501377	6.40557577568765e-10	5.62845028323653e-09
chr1	3309742	0.234	0.429	0.719	0.835	0.866	0.965	12.4109126565907	2.28038483021705e-35	4.25330143404766e-34	10.7674646966045	4.90317204738526e-27	1.40313399104368e-25	5.34633034256158	8.97553320077855e-08	9.57416193197336e-07	5.81741687113721	5.9763966238936e-09	4.82531366855318e-08
chr1	3309756	0.25	0.42	0.728	0.754	0.83	0.946	12.0039158104689	3.38875626768696e-33	5.89058128735752e-32	9.95434215344126	2.41414192733863e-23	5.43873484523636e-22	6.00460820451569	1.91794472505286e-09	2.51960914178869e-08	5.7372338104543	9.62353619104036e-09	7.62476510073619e-08
chr1	3309757	0.318	0.444	0.666	0.811	0.847	0.937	11.827811737276	2.80355437759074e-32	4.72839814049765e-31	9.73061094177627	2.23248056777888e-22	4.72145432400199e-21	4.11752683583267	3.82959947552499e-05	0.000278649953131658	5.62556062567548	1.84906449245496e-08	1.42702299805547e-07
chr1	3309770	0.266	0.432	0.639	0.825	0.863	0.938	14.7880991226743	1.74821634062104e-49	4.93876761406154e-48	11.3918475651133	4.59149367048977e-30	1.60093909238424e-28	6.03705092606229	1.56956200759088e-09	2.08334944113026e-08	7.85581130697642	3.97192655116321e-15	5.15130531509611e-14
chr1	3309771	0.346	0.472	0.61	0.865	0.894	0.926	11.4535293621829	2.25762473066042e-30	3.568540758386e-29	8.68195923350827	3.89008863865808e-18	6.21462150867858e-17	5.35049738770429	8.77128189770685e-08	9.36861082400269e-07	5.31787291929379	1.04987351397416e-07	7.53459451888273e-07
chr1	3309787	0.33	0.584	0.789	0.883	0.91	0.962	10.3896093137938	2.76483292935254e-25	3.62802024889833e-24	11.0612357498835	1.93414196261711e-28	6.06761392394506e-27	4.53676002074203	5.71250464423711e-06	4.73735155283129e-05	4.7383924784849	2.15420279258114e-06	1.34524910082576e-05
chr1	3309788	0.382	0.582	0.713	0.92	0.953	0.976	11.7220790375146	9.8231242908293e-32	1.6265799474562e-30	11.3647180739556	6.2666457861359e-30	2.1652622998999e-28	3.28262439880841	0.00102845596910473	0.0057190338527649	6.94871110161153	3.68638572307686e-12	3.87415464169336e-11
chr1	3309831	0.314	0.455	0.771	0.895	0.946	0.96	9.75952991475579	1.67931805271319e-22	1.96819862548757e-21	10.9211715123595	9.13103525801103e-28	2.74134398219424e-26	4.63547831041878	3.56113065578904e-06	3.04496064648642e-05	4.16008917684031	3.18123358142929e-05	0.000172177179065125
chr1	3309832	0.294	0.59	0.679	0.9	0.809	0.944	9.9295378945865	3.09687388060783e-23	3.74359754894174e-22	11.4637545123256	2.00625072967653e-30	7.15932634743654e-29	2.88307358043611	0.00393815439101521	0.0190711948658735	5.99225136681622	2.06955703207197e-09	1.74022807281382e-08
chr1	3309891	0.297	0.504	0.698	0.846	0.881	0.906	10.3905037646082	2.73902564659861e-25	3.59482359312119e-24	9.95349102911665	2.43488565510969e-23	5.48398110667771e-22	4.65910718773222	3.17583809542703e-06	2.7357343486319e-05	3.72363573186761	0.000196374207362	0.000948752678166108
chr1	3310103	0.239	0.422	0.58	0.838	0.959	0.901	12.5409496390601	4.45623202572597e-36	8.5030507281076e-35	9.63176066306479	5.87146856784408e-22	1.20805227228155e-20	6.74004701556051	1.5833538838721e-11	2.63886785186678e-10	4.35545207870079	1.32792567058784e-05	7.54811157768618e-05
chr1	3310115	0.127	0.28	0.426	0.734	0.852	0.746	9.99122489206119	1.66511283451761e-23	2.03529284276583e-22	9.71752988193348	2.53865051291582e-22	5.34956001011413e-21	6.23819488289357	4.42648990986926e-10	6.26388736886709e-09	3.48012211054925	0.000501185295808081	0.00226792089803971
chr1	3310121	0.181	0.303	0.299	0.675	0.891	0.693	11.7534932867463	6.77586248513302e-32	1.12805108584045e-30	7.30221327636634	2.83072083470732e-13	3.21634556752442e-12	6.87749701209728	6.09133001909674e-12	1.06248768737363e-10	5.30702486041292	1.1142898540504e-07	7.97644061124931e-07
chr1	3318946	0.77	0.642	0.894	0.185	0.339	0.699	-8.27349104050284	1.3009258178742e-16	1.15726910703632e-15	-8.72623145851282	2.63299526454167e-18	4.25474645551006e-17	-2.97046222033016	0.00297351977053182	0.0148552487581154	-3.07150452188154	0.00212982938129267	0.00860005706010148
chr1	3318983	0.7	0.654	0.704	0.053	0.097	0.164	-16.6719837312247	2.09523988556524e-62	8.32937646168818e-61	-11.1757730060346	5.35818137604208e-29	1.74282011161829e-27	-8.01390010214917	1.11126982192428e-15	2.86446884083244e-14	-8.77101259164758	1.77066641956613e-18	2.85263646088609e-17
chr1	3326094	0.07	0.068	0.34	0.562	0.688	0.525	11.525550076958	9.80837541412096e-31	1.56966046271704e-29	8.76511625016596	1.86584029290578e-18	3.04477251402349e-17	10.0325517924117	1.09645617348486e-23	6.24497997224496e-22	4.03002806943439	5.5770192753771e-05	0.000291899077470153
chr1	3326855	0.235	0.392	0.693	0.031	0.062	0.063	-10.2905418669658	7.77376584738849e-25	1.00205823611357e-23	-4.21679289150876	2.47801369123665e-05	0.000135451487713492	-4.68138681828832	2.84940700036028e-06	2.47143668693813e-05	-11.2005079613107	4.05402266154124e-29	1.19306143422778e-27
chr1	3351915	0.943	0.965	0.932	0.627	0.62	0.612	-12.6006594152496	2.09386587616752e-36	4.03715554765455e-35	-8.33221944022675	7.93407123226508e-17	1.15950121699809e-15	-8.19025447388609	2.60674429718435e-16	7.16250880795901e-15	-5.39495383894768	6.85411713238628e-08	5.00884855058986e-07
chr1	3351916	0.933	0.941	0.926	0.674	0.67	0.648	-10.922656154286	8.98296678241656e-28	1.29446111387722e-26	-6.07383464509691	1.24891332687405e-09	1.06209088563626e-08	-4.47168054464518	7.76072998149624e-06	6.30685747639095e-05	-7.13783063622236	9.48153514993081e-13	1.0411096493905e-11
chr1	3351935	0.981	0.955	0.97	0.655	0.607	0.486	-16.6461109686372	3.22917183916257e-62	1.27786542383916e-60	-9.20636224671306	3.3736447221312e-20	6.18496862945867e-19	-8.98175752334111	2.66475568686069e-19	9.85351022585959e-18	-11.369607105714	5.92537005932302e-30	1.82089770740172e-28
chr1	3351936	0.964	0.978	0.955	0.688	0.542	0.484	-16.3021400894959	9.52961239821666e-60	3.5380614187289e-58	-7.02504638397019	2.13995145621144e-12	2.27561890944506e-11	-9.36362126362078	7.70496349806263e-21	3.31179812762364e-19	-11.1308756752768	8.87592293652539e-29	2.56633137905987e-27
chr1	3351975	0.962	0.942	0.936	0.612	0.534	0.33	-14.2651560964721	3.60783761225416e-46	9.29196605403535e-45	-8.26206564317054	1.43172926924497e-16	2.05585869638501e-15	-6.34713091837266	2.19367445062148e-10	3.21384239567254e-09	-9.63757603026612	5.54826028971688e-22	1.10204227642061e-20
chr1	3351976	0.947	0.929	0.932	0.719	0.493	0.405	-12.5318405594695	4.99889174877684e-36	9.52333741235369e-35	-5.42449349066045	5.81191080024823e-08	4.24278887702402e-07	-8.04817820501595	8.4035527665317e-16	2.19348952450012e-14	-11.47222625449	1.81918011611224e-30	5.74293046444356e-29
chr1	3352008	0.912	0.931	0.967	0.301	0.166	0.086	-21.5593965863341	4.32205466921903e-103	4.64646034610167e-101	-10.5551153610234	4.81048311331396e-26	1.29063626969223e-24	-9.93588709143034	2.90577912548299e-23	1.58616662984772e-21	-21.6541539647148	5.55416258730811e-104	8.85820274439818e-101
chr1	3352225	0.975	0.953	0.977	0.573	0.716	0.778	-10.2692190057366	9.69866154127997e-25	1.24556404873108e-23	-8.83332110970801	1.0161278300346e-18	1.68740680898264e-17	-5.1735926416293	2.29635183373528e-07	2.32083504260174e-06	-4.23841417138095	2.25104208367771e-05	0.000124265828386981
chr1	3352328	0.852	0.917	0.934	0.159	0.204	0.285	-19.4568534915715	2.54965711564463e-84	1.74485412992201e-82	-9.90161970881979	4.09587010933193e-23	9.09000543160699e-22	-10.0729012570363	7.27983545224894e-24	4.22144836398163e-22	-11.2007632325273	4.04235723943935e-29	1.18971770849068e-27
chr1	3355190	0.921	0.928	0.924	0.7	0.466	0.195	-10.7188266158371	8.30502246888705e-27	1.15455843198083e-25	-4.34055017453719	1.4212640967939e-05	8.00768093698756e-05	-5.27312551514405	1.341197691252e-07	1.39837240657607e-06	-15.7290253508039	9.56724140994049e-56	1.06005527498873e-53
chr1	3357837	0.855	0.896	0.788	0.176	0.275	0.028	-20.6021932213578	2.62291112283881e-94	2.28172176909314e-92	-12.4540672150381	1.3289617686851e-35	6.66829403673242e-34	-6.17945171763356	6.43246022211116e-10	8.93467725184308e-09	-14.040597376818	8.79679747393384e-45	5.69203479692692e-43
chr1	3357842	0.887	0.875	0.955	0.203	0.26	0.103	-17.872539185381	1.93005771081633e-71	9.62206739338294e-70	-12.3992303428495	2.63845634504884e-35	1.29749648890165e-33	-4.8443710032567	1.27013405387942e-06	1.15904905345354e-05	-13.0979772941882	3.38149693420676e-39	1.66495733680949e-37
chr1	3358068	0.843	0.926	0.834	0.036	0.05	0.007	-25.2930763555883	3.80670210259356e-141	1.05127091219402e-138	-12.6501228544748	1.11700019468935e-36	6.02811130957733e-35	-13.3707282221942	8.96587381088491e-41	2.82376175553982e-38	-15.9918344371314	1.45677288821741e-57	1.76275639004468e-55
chr1	3358083	0.808	0.888	0.797	0.039	0.033	0.014	-22.4695728975053	8.23796162138055e-112	1.09305123702818e-109	-10.5243968429795	6.66871701308055e-26	1.77297290513847e-24	-13.6598094601156	1.76444827384789e-42	6.60052892573879e-40	-12.4636465665661	1.17855718486362e-35	4.85538260655863e-34
chr1	3358203	0.818	0.86	0.879	0.049	0.012	0.012	-28.7501555876274	9.01710255188202e-182	7.42962345356276e-179	-8.99460148104395	2.37090790628809e-19	4.10859080585989e-18	-16.0273504602395	8.23184555194704e-58	1.53535781443373e-54	-21.1231014261755	4.87846112993499e-99	5.78054068656848e-96
chr1	3358538	0.882	0.844	0.753	0.089	0.193	0.01	-21.009158272889	5.4084943002507e-98	5.14716971642285e-96	-15.0585393840014	3.03416604113198e-51	4.47537273757671e-49	-7.40730758068207	1.28889294633328e-13	2.6877084806806e-12	-15.0796645853285	2.20385695795821e-51	1.96950037575734e-49
chr1	3359400	0.872	0.992	1.0	0.703	0.757	0.616	-9.22323569717646	2.88267271450326e-20	3.06339697458839e-19	-2.71245794259464	0.00667862558526003	0.0243394684529637	-4.42054788318761	9.84509663479609e-06	7.87424423812509e-05	-7.21141742839646	5.53724217875392e-13	6.18315125882518e-12
chr1	3359447	0.911	0.892	0.844	0.47	0.398	0.103	-14.072455469402	5.60875946023784e-45	1.39687190760792e-43	-7.17767946749312	7.09045520724374e-13	7.81885658534802e-12	-6.26160512532797	3.81034810687772e-10	5.4315334334516e-09	-15.5341686133412	2.03696800561457e-54	2.11175358303139e-52
chr1	3359448	0.869	0.911	0.885	0.452	0.273	0.05	-14.843216014329	7.69754233557747e-50	2.19566188429499e-48	-6.91215830185472	4.77334746277838e-12	4.94230424643868e-11	-7.17380629847908	7.29407947958666e-13	1.4042199110301e-11	-15.3097647104272	6.58015402336662e-53	6.33554875077327e-51
chr1	3359924	0.963	0.937	0.972	0.795	0.663	0.806	-7.93530808473019	2.09973443221184e-15	1.75050884343614e-14	-4.0144396091434	5.95871973859153e-05	0.000309756294457448	-4.35941663576032	1.30409620321673e-05	0.000102301158522857	-5.05298938344831	4.34948083469214e-07	2.92970147995749e-06
chr1	3359970	0.91	0.899	0.892	0.71	0.543	0.38	-8.66731944113484	4.42412439380498e-18	4.23935656272994e-17	-2.7034703280217	0.00686195742330682	0.0249381148967156	-4.56013884495209	5.11198096493579e-06	4.27017705961095e-05	-8.71720151309381	2.85162343722972e-18	4.53577871289198e-17
chr1	3362040	0.798	0.897	0.932	0.043	0.662	0.194	-16.4560044996315	7.59513243665934e-61	2.90016977205302e-59	-16.1230783888044	1.75637752197852e-58	4.41835710413735e-56	-4.03339447812981	5.49768740651833e-05	0.000389553531160387	-13.6943208127765	1.09782067763647e-42	6.40568880302839e-41
chr1	3373880	0.93	0.95	0.923	0.504	0.727	0.334	-13.87936985701	8.44833991542363e-44	2.03339332245518e-42	-7.27683945554031	3.41731529535706e-13	3.85940524889207e-12	-4.1546237345766	3.25823263067031e-05	0.000239849104573499	-9.71472066402104	2.60963578126442e-22	5.28225448616536e-21
chr1	3376578	0.994	0.995	0.962	0.762	0.481	0.632	-12.1239319192062	7.88818981829128e-34	1.4002722233198e-32	-7.18901448337048	6.52606519337008e-13	7.21652708529014e-12	-5.18776520771554	2.12832702946747e-07	2.16046689537051e-06	-5.98405847660319	2.17645117443655e-09	1.82664726804196e-08
chr1	3429547	0.908	0.797	0.848	0.26	0.177	0.187	-18.477783845927	3.11724911958616e-76	1.74872747161462e-74	-11.4290302751145	2.99434025367282e-30	1.05656212522245e-28	-7.87941340047446	3.28921566798871e-15	8.07962898126668e-14	-9.50229657302248	2.05311493215381e-21	3.94411778259172e-20
